company_id,exit,acquired,ipo
63842,0,0,0
885,0,0,0
149002,0,0,0
135,0,0,0
235851,0,0,0
12674,1,1,0
149149,0,0,0
277584,0,0,0
170214,0,0,0
241060,0,0,0
259998,0,0,0
85640,0,0,0
55585,0,0,0
42193,0,0,0
158167,0,0,0
256146,1,1,0
47215,0,0,0
76132,0,0,0
63599,0,0,0
164740,0,0,0
142907,0,0,0
230770,0,0,0
26979,0,0,0
43214,0,0,0
226198,0,0,0
38738,0,0,0
261710,0,0,0
49906,0,0,0
64210,0,0,0
104591,0,0,0
31656,0,0,0
268538,0,0,0
235904,1,0,0
34049,0,0,0
156996,0,0,0
279174,0,0,0
71000,0,0,0
2659,0,0,0
67723,0,0,0
10561,0,0,0
215480,0,0,0
234198,0,0,0
42922,0,0,0
72248,0,0,0
31387,0,0,0
146831,1,1,0
149809,0,0,0
147231,0,0,0
231900,0,0,0
198875,0,0,0
286101,0,0,0
226079,0,0,0
153293,0,0,0
65007,1,1,0
208860,0,0,0
26453,0,0,0
11944,0,0,0
18077,0,0,0
275147,0,0,0
184217,0,0,0
177620,0,0,0
245901,0,0,0
32526,0,0,0
681,0,0,0
18127,1,0,0
272422,1,1,0
47178,0,0,0
12190,0,0,0
199959,1,0,0
231919,1,1,0
256314,0,0,0
33438,0,0,0
239400,0,0,0
195056,0,0,0
260429,0,0,0
244442,0,0,0
152441,0,0,0
38466,1,1,0
218662,1,0,0
250,0,0,0
261848,0,0,0
26887,0,0,0
3833,1,0,0
64743,0,0,0
161582,1,0,0
245778,0,0,0
71,0,0,0
235007,0,0,0
2434,0,0,0
153526,0,0,0
182133,0,0,0
82815,0,0,0
24188,0,0,0
154684,1,1,0
280756,1,1,0
226252,0,0,0
279204,1,1,0
265408,0,0,0
69814,0,0,0
209428,0,0,0
64957,0,0,0
59599,0,0,0
244492,0,0,0
86014,0,0,0
175827,1,0,0
8297,0,0,0
168266,0,0,0
87079,0,0,0
229328,0,0,0
90349,1,1,0
40903,0,0,0
36434,0,0,0
66506,0,0,0
202791,0,0,0
244045,0,0,0
190649,0,0,0
182487,0,0,0
72006,0,0,0
195968,1,0,0
231400,0,0,0
73251,1,1,0
252903,0,0,0
170600,0,0,0
4991,0,0,0
231733,0,0,0
240869,0,0,0
25815,0,0,0
185697,0,0,0
56180,1,1,0
52406,0,0,0
62072,0,0,0
49331,0,0,0
220208,0,0,0
181339,0,0,0
55934,0,0,0
225273,0,0,0
14781,0,0,0
61746,0,0,0
169123,1,0,0
40680,0,0,0
162904,0,0,0
25416,0,0,0
167172,0,0,0
139031,0,0,0
79112,1,0,0
204546,0,0,0
234736,0,0,0
68370,0,0,0
73593,1,0,1
247616,0,0,0
24050,1,0,0
276689,0,0,0
71877,0,0,0
51363,0,0,0
38941,0,0,0
149278,0,0,0
21529,1,0,0
254285,0,0,0
161879,0,0,0
263172,0,0,0
278793,0,0,0
45604,0,0,0
162569,0,0,0
61625,1,0,1
280419,0,0,0
15963,0,0,0
160697,1,1,0
3793,0,0,0
247849,1,1,0
46468,0,0,0
263914,0,0,0
146112,1,0,0
225444,0,0,0
140823,1,0,0
31389,0,0,0
244505,0,0,0
60696,0,0,0
257472,0,0,0
26066,0,0,0
21865,1,1,0
29364,0,0,0
63884,0,0,0
126839,0,0,0
18306,0,0,0
27722,0,0,0
257488,0,0,0
31928,1,1,0
44027,1,1,0
267575,0,0,0
52258,0,0,0
221521,0,0,0
54959,0,0,0
1078,0,0,0
71191,0,0,0
267950,0,0,0
225094,0,0,0
63163,0,0,0
79421,0,0,0
16611,1,1,0
165127,0,0,0
9786,1,0,0
104193,0,0,0
46027,0,0,0
286094,0,0,0
30944,0,0,0
28896,0,0,0
57970,0,0,0
167373,0,0,0
179184,0,0,0
75708,0,0,0
12518,1,0,0
80690,0,0,0
179507,0,0,0
159887,0,0,0
271470,1,0,0
233850,1,1,0
7293,1,1,0
14519,0,0,0
18336,0,0,0
214192,0,0,0
61932,0,0,0
279375,0,0,0
72572,0,0,0
143439,0,0,0
74484,1,0,0
276716,0,0,0
217037,0,0,0
229420,0,0,0
230482,1,1,0
130357,0,0,0
225101,0,0,0
38337,0,0,0
75246,0,0,0
34527,1,1,0
279537,0,0,0
265368,1,1,0
230708,0,0,0
4282,0,0,0
50995,1,1,0
212794,0,0,0
39593,0,0,0
209017,0,0,0
74019,0,0,0
62275,0,0,0
37235,0,0,0
34181,0,0,0
23664,0,0,0
66621,1,1,0
264458,1,1,0
147546,1,1,0
271950,0,0,0
1846,0,0,0
177996,0,0,0
153282,0,0,0
20686,0,0,0
84777,1,0,0
166694,0,0,0
48210,0,0,0
4303,0,0,0
28552,0,0,0
52388,0,0,0
30059,0,0,0
44267,0,0,0
257920,0,0,0
75293,0,0,0
18097,1,1,0
182153,0,0,0
35172,0,0,0
157573,0,0,0
283491,0,0,0
211219,1,1,0
284325,0,0,0
26057,0,0,0
262884,0,0,0
48796,0,0,0
54910,1,0,0
137151,0,0,0
177801,0,0,0
56243,0,0,0
81743,0,0,0
76654,0,0,0
46282,0,0,0
203151,0,0,0
55161,0,0,0
26849,0,0,0
160077,0,0,0
18703,0,0,0
70692,0,0,0
146770,0,0,0
207379,0,0,0
211209,0,0,0
270518,1,1,0
30981,1,0,0
14500,1,1,0
265272,1,1,0
56068,0,0,0
258054,0,0,0
143128,0,0,0
63898,0,0,0
52204,0,0,0
67903,1,1,0
5694,0,0,0
59753,0,0,0
145184,1,1,0
285747,0,0,0
71914,0,0,0
264181,0,0,0
59046,0,0,0
215502,0,0,0
252443,0,0,0
203183,0,0,0
16964,0,0,0
142134,0,0,0
138809,0,0,0
214517,0,0,0
7994,1,1,0
67508,0,0,0
191691,0,0,0
7715,0,0,0
80965,0,0,0
165847,0,0,0
154057,0,0,0
5744,0,0,0
259295,0,0,0
33606,0,0,0
66333,0,0,0
142587,0,0,0
182080,0,0,0
10117,0,0,0
50204,0,0,0
62621,0,0,0
102576,1,1,0
131537,0,0,0
26563,0,0,0
42069,0,0,0
65069,1,1,0
248254,0,0,0
43562,0,0,0
158244,1,1,0
8248,1,0,0
52260,1,0,0
51406,1,0,0
192570,0,0,0
44618,0,0,0
152125,0,0,0
29513,0,0,0
56584,0,0,0
19325,0,0,0
6446,0,0,0
60038,0,0,0
47475,1,1,0
55260,0,0,0
81343,0,0,0
266918,1,1,0
265679,0,0,0
279068,0,0,0
5029,0,0,0
207963,0,0,0
61526,0,0,0
69661,0,0,0
269758,0,0,0
74778,0,0,0
200231,0,0,0
181675,0,0,0
3125,0,0,0
63788,1,1,0
201754,1,0,0
203441,0,0,0
75936,0,0,0
10970,0,0,0
63774,0,0,0
15144,0,0,0
4670,0,0,0
83227,1,0,0
175037,1,1,0
17502,1,1,0
55557,0,0,0
18804,0,0,0
24156,0,0,0
70828,0,0,0
100840,0,0,0
269250,0,0,0
190167,0,0,0
177676,0,0,0
173462,0,0,0
221032,0,0,0
24990,1,1,0
22726,0,0,0
218012,0,0,0
151847,1,0,0
179099,0,0,0
26114,0,0,0
191560,0,0,0
2494,1,1,0
208255,0,0,0
12298,0,0,0
243222,0,0,0
24262,0,0,0
18136,0,0,0
18250,0,0,0
34341,0,0,0
75336,1,1,0
265192,0,0,0
226705,0,0,0
184073,0,0,0
27013,0,0,0
74441,0,0,0
258089,0,0,0
151731,0,0,0
163514,1,1,0
23930,0,0,0
249806,0,0,0
36660,0,0,0
179562,0,0,0
55804,0,0,0
261659,0,0,0
162439,0,0,0
189078,0,0,0
199666,1,0,0
183206,0,0,0
222302,0,0,0
200993,0,0,0
283649,0,0,0
75127,0,0,0
25794,0,0,0
38098,1,0,1
216872,0,0,0
260814,0,0,0
139558,0,0,0
146024,0,0,0
260951,0,0,0
269410,0,0,0
185711,1,1,0
211417,0,0,0
185170,0,0,0
180627,1,0,0
10928,0,0,0
31711,0,0,0
279133,0,0,0
161547,0,0,0
164311,0,0,0
58249,0,0,0
64321,1,1,0
13132,1,0,0
32778,1,1,0
195800,0,0,0
45393,0,0,0
206138,0,1,0
268698,0,0,0
58185,0,0,0
66644,0,0,0
66635,0,0,0
146819,0,0,0
118805,1,1,0
235337,0,0,0
16011,0,0,0
64724,0,0,0
151582,1,1,0
640,0,0,0
25789,1,1,0
201129,0,0,0
257180,0,0,0
59904,0,0,0
298,0,0,0
6012,0,0,0
182750,0,0,0
8931,0,0,0
84053,1,1,0
187261,0,0,0
59577,0,0,0
156036,1,0,0
49630,0,0,0
205317,0,0,0
176205,0,0,0
29327,0,0,0
38996,0,0,0
73711,0,0,0
46209,0,0,0
257250,1,0,0
193918,0,0,0
32118,1,0,0
52509,1,0,0
57747,0,0,0
62642,0,0,0
178378,1,0,0
229491,0,0,0
46835,0,0,0
161603,0,0,0
197351,0,0,0
139861,0,0,0
262705,0,0,0
60884,0,0,0
74956,0,0,0
168211,0,0,0
57536,0,0,0
100189,0,0,0
23419,0,0,0
6048,0,0,0
50343,0,0,0
277981,0,0,0
34486,0,0,0
58131,0,0,0
221598,0,0,0
17511,0,0,0
38039,0,0,0
140524,0,0,0
25621,0,0,0
81191,0,0,0
111703,0,0,0
62725,0,0,0
72730,0,0,0
1475,0,0,0
268075,0,0,0
216384,1,1,0
61537,1,1,0
61260,0,0,0
1198,0,0,0
17335,0,0,0
141339,0,0,0
47099,0,0,0
39323,0,0,0
245495,0,0,0
61527,1,1,0
211494,0,0,0
35511,0,0,0
43875,1,0,0
188845,0,0,0
16435,0,0,0
284193,0,0,0
21924,0,0,0
157950,0,0,0
239493,0,0,0
272307,0,0,0
51563,0,0,0
263211,0,0,0
48668,0,0,0
11715,0,0,0
266098,0,0,0
84497,0,0,0
213528,1,1,0
38067,0,0,0
13888,0,0,0
243268,0,0,0
234048,0,0,0
225726,1,0,0
63870,0,0,0
189518,1,0,0
253235,0,0,0
277067,0,0,0
263954,0,0,0
225668,1,1,0
272227,0,0,0
47058,0,0,0
245992,0,0,0
167000,0,0,0
234064,0,0,0
269669,0,0,0
249890,0,0,0
141707,0,0,0
182310,0,0,0
189733,0,0,0
236381,0,0,0
173925,0,0,0
149031,0,0,0
181418,0,0,0
22271,0,0,0
61999,0,0,0
197969,0,0,0
1401,0,0,0
50126,0,0,0
243737,0,0,0
50379,0,0,0
285065,0,0,0
51230,0,0,0
60222,0,0,0
38253,0,0,0
218262,0,0,0
272074,0,0,0
268020,0,0,0
205230,0,0,0
13204,0,0,0
21232,1,1,0
18439,0,0,0
183220,0,0,0
188033,0,0,0
64726,0,0,0
8538,0,0,0
161466,0,0,0
253839,0,0,0
3408,0,0,0
37662,0,0,0
12878,0,0,0
51025,0,0,0
232082,0,0,0
3169,0,0,0
62290,0,0,0
276408,0,0,0
246901,0,0,0
163042,0,0,0
43121,0,0,0
249386,0,0,0
174183,0,0,0
199783,0,0,0
149062,1,0,0
267882,0,0,0
194994,0,0,0
142556,1,0,0
50692,0,0,0
175009,0,0,0
18319,0,0,0
63768,0,0,0
211984,0,0,0
280402,1,1,0
40322,0,0,0
70064,0,0,0
37952,0,0,0
231899,0,0,0
26242,0,0,0
142492,0,0,0
275794,0,0,0
12903,0,0,0
79009,0,0,0
206161,0,0,0
136471,1,1,0
213201,0,0,0
2453,0,0,0
191094,0,0,0
61554,1,1,0
77161,0,0,0
42058,0,0,0
177975,0,0,0
263148,1,1,0
84847,0,0,0
64823,0,0,0
256621,0,0,0
229412,0,0,0
61386,0,0,0
44822,0,0,0
21982,0,0,0
79475,0,0,0
199265,0,0,0
31462,0,0,0
34496,0,0,0
191022,0,0,0
254996,0,0,0
81578,0,0,0
258018,1,0,0
162016,0,0,0
396,0,0,0
195631,0,0,0
269742,1,1,0
223708,1,1,0
100991,0,0,0
30554,0,0,0
58067,0,0,0
17510,0,0,0
13684,0,0,0
28922,0,0,0
85481,0,0,0
185089,1,0,0
25574,0,0,0
218736,0,0,0
47485,1,1,0
39258,1,0,0
42920,0,0,0
241626,0,0,0
30360,0,0,0
46604,0,0,0
257313,0,0,0
13943,0,0,0
26277,0,0,0
27285,0,0,0
22367,0,0,0
60729,0,0,0
172670,0,0,0
285385,0,0,0
252308,0,0,0
178776,1,0,0
263436,0,0,0
42074,1,1,0
63784,1,1,0
48483,0,0,0
220385,0,0,0
83375,0,0,0
144650,0,0,0
142015,0,0,0
9256,0,0,0
157562,0,0,0
55421,0,0,0
34443,0,0,0
242346,0,0,0
19998,0,0,0
250268,0,0,0
2553,0,0,0
177222,0,0,0
40066,0,0,0
3290,0,0,0
210310,0,0,0
218410,0,0,0
190575,0,0,0
65688,0,0,0
55413,0,0,0
13968,0,0,0
16089,1,0,0
153133,1,1,0
217065,0,0,0
51063,0,0,0
169715,0,0,0
54631,0,0,0
281327,0,0,0
241317,0,0,0
29693,0,0,0
187743,0,0,0
255050,0,0,0
32542,0,0,0
12460,0,0,0
160568,1,1,0
6527,0,0,0
231152,1,0,1
193535,1,0,1
213198,0,0,0
257831,0,0,0
39620,0,0,0
38762,0,0,0
25013,0,0,0
29588,1,1,0
376,1,1,0
39596,1,1,0
20059,0,0,0
64495,0,0,0
61873,0,0,0
66628,1,1,0
12421,0,0,0
63053,0,0,0
84001,0,0,0
221439,0,0,0
67458,0,0,0
30911,0,0,0
68766,0,0,0
69451,0,0,0
9679,0,0,0
200529,0,1,0
178634,1,1,0
13954,0,0,0
671,0,0,0
239363,0,0,0
274011,0,0,0
251923,0,0,0
19326,0,0,0
249994,1,0,0
159819,0,0,0
64861,0,0,0
60805,0,0,0
33739,0,0,0
33643,0,0,0
273556,0,0,0
39040,0,0,0
204257,0,0,0
227699,0,0,0
61757,0,0,0
285006,0,0,0
145374,0,0,0
218000,0,0,0
85409,1,1,0
245907,0,0,0
201032,1,0,0
282429,0,0,0
159224,0,0,0
61919,1,0,0
210950,0,0,0
41180,0,0,0
53540,0,0,0
180030,1,1,0
150928,0,0,0
212726,1,1,0
238160,0,0,0
210241,0,0,0
5031,1,0,0
260700,1,0,0
139460,0,0,0
266218,0,0,0
252937,0,0,0
173728,1,0,1
217878,0,0,0
211043,0,0,0
178396,0,0,0
171424,0,0,0
240716,0,0,0
243202,0,0,0
158905,0,0,0
26751,1,1,0
185478,0,0,0
251832,0,0,0
63994,0,0,0
41822,0,0,0
269672,0,0,0
13984,0,0,0
154419,0,0,0
250633,0,0,0
217056,0,0,0
177078,0,0,0
46383,1,1,0
242279,0,0,0
159881,0,0,0
215839,0,0,0
211058,0,0,0
62962,0,0,0
67326,0,0,0
55220,0,0,0
161883,0,0,0
77886,0,0,0
637,0,0,0
10199,0,0,0
231375,0,0,0
101436,0,0,0
41309,0,0,0
61533,0,0,0
80008,0,0,0
168721,0,0,0
2274,0,0,0
178077,0,0,0
174465,1,1,0
174041,0,1,0
283713,1,0,0
163818,0,0,0
142180,1,1,0
243592,1,0,0
170778,1,0,0
51262,0,0,0
177432,0,0,0
33685,1,1,0
13547,0,0,0
52944,1,0,0
63233,0,0,0
284220,0,0,0
210117,0,0,0
78264,0,0,0
176844,0,0,0
33597,0,0,0
213228,0,1,0
53333,1,1,0
198462,0,0,0
75454,0,0,0
44746,0,0,0
245614,0,0,0
49890,0,0,0
165407,0,0,0
191960,0,0,0
233315,0,0,0
258061,1,1,0
224161,0,0,0
152438,0,0,0
240938,0,0,0
41397,1,1,0
185525,0,0,0
40893,0,0,0
65131,0,0,0
230405,1,1,0
268332,1,1,0
13998,1,1,0
219772,1,1,0
238327,0,0,0
274213,1,1,0
5957,0,0,0
195516,0,0,0
154319,0,0,0
49028,0,0,0
141746,0,0,0
247100,0,0,0
213952,0,0,0
177933,1,0,0
109593,0,0,0
78633,1,0,0
2226,0,0,0
147732,0,0,0
46498,0,0,0
12598,1,0,0
257979,0,0,0
17987,1,1,0
84390,0,0,0
13919,0,0,0
241186,1,1,0
12177,0,0,0
231567,0,0,0
10942,0,0,0
243973,0,0,0
29933,0,0,0
839,0,0,0
25908,0,0,0
17161,0,0,0
62989,0,0,0
41104,0,0,0
46403,1,1,0
59842,0,0,0
3133,0,0,0
184725,0,0,0
76613,0,0,0
141728,0,0,0
257009,0,0,0
7594,0,0,0
271575,0,0,0
171673,0,0,0
104844,0,0,0
200488,0,0,0
142675,0,0,0
62145,0,0,0
279622,0,0,0
277580,0,0,0
175485,0,0,0
85650,0,0,0
11705,0,0,0
65198,0,0,0
16781,0,0,0
23078,0,0,0
170128,0,0,0
26900,0,0,0
158507,0,0,0
27868,1,0,0
602,1,1,0
21308,0,0,0
162571,0,0,0
11720,1,0,0
254390,1,0,0
32951,0,0,0
170321,0,0,0
549,0,0,0
171578,0,0,0
57476,0,0,0
143672,1,1,0
39877,0,0,0
5711,0,0,0
106788,0,0,0
42578,0,0,0
237786,0,0,0
166033,0,0,0
271070,0,0,0
155559,0,0,0
197574,0,0,0
68451,1,1,0
22715,0,0,0
282076,1,0,0
257917,1,1,0
153152,0,0,0
240399,0,0,0
206515,0,0,0
65945,0,0,0
271745,0,0,0
46,1,1,0
23372,0,0,0
50211,1,1,0
59112,0,0,0
209914,0,0,0
229885,0,0,0
160561,0,0,0
221950,0,0,0
283044,0,0,0
200251,0,0,0
69094,0,0,0
190116,1,1,0
235719,0,0,0
149007,0,0,0
208071,0,0,0
225836,0,0,0
153189,0,0,0
72113,0,0,0
171528,0,0,0
230688,0,0,0
163384,0,0,0
179162,0,0,0
151681,0,0,0
166541,0,0,0
16612,1,0,0
39155,0,0,0
160050,0,0,0
257737,0,0,0
36632,0,0,0
273946,0,0,0
185014,0,0,0
36858,0,0,0
9905,0,0,0
1413,0,0,0
53065,0,0,0
47321,0,0,0
84577,0,0,0
271350,0,1,0
25743,1,1,0
50801,0,0,0
27987,0,0,0
47166,0,0,0
256112,0,0,0
62776,0,0,0
58545,1,0,0
198837,0,0,0
201617,0,0,0
45636,0,0,0
147963,1,1,0
31479,0,0,0
158219,0,0,0
203103,0,0,0
250580,0,0,0
271047,0,0,0
71397,0,0,0
270339,0,0,0
128194,0,0,0
19246,0,0,0
11489,0,0,0
51645,0,0,0
46832,0,0,0
3658,0,0,0
172635,0,0,0
172347,0,0,0
79658,0,0,0
26071,0,0,0
241192,0,0,0
9831,1,1,0
193651,0,0,0
258045,0,0,0
42825,0,0,0
53885,1,1,0
283428,0,0,0
285024,0,0,0
205331,0,0,0
236056,0,0,0
160167,0,0,0
25584,0,0,0
155002,0,0,0
233442,0,0,0
54134,0,0,0
107465,1,0,0
282272,0,0,0
178058,0,0,0
174827,0,0,0
807,0,0,0
30970,1,1,0
28262,1,1,0
225280,0,0,0
60603,0,0,0
181362,0,0,0
282507,0,0,0
45275,0,0,0
230243,0,0,0
57393,0,0,0
23209,1,0,0
32997,0,0,0
177224,1,1,0
32498,1,0,0
26775,0,0,0
78422,1,1,0
10594,0,0,0
28782,0,0,0
215705,0,0,0
284286,1,1,0
64640,0,0,0
154135,0,0,0
255079,0,0,0
26160,0,0,0
49835,0,0,0
244128,0,0,0
67521,0,0,0
212747,1,0,0
154344,0,0,0
81486,0,0,0
176066,1,0,0
251638,0,0,0
23504,0,0,0
40703,1,0,0
25006,0,0,0
57999,0,0,0
254320,0,0,0
50732,0,0,0
55957,0,0,0
195966,0,0,0
23026,0,0,0
14477,0,0,0
29632,0,0,0
8704,0,0,0
24796,1,1,0
50337,0,0,0
135722,0,0,0
66554,0,0,0
228904,0,0,0
201407,0,0,0
63782,0,0,0
235312,0,0,0
64620,0,0,0
82090,0,0,0
44448,0,0,0
139542,0,0,0
29906,0,0,0
27880,1,0,0
264536,0,0,0
280323,0,0,0
74307,0,0,0
28537,0,0,0
25874,0,0,0
46294,0,0,0
74110,0,0,0
228960,0,0,0
11355,0,0,0
17864,0,0,0
217833,0,0,0
6899,0,0,0
17577,0,0,0
185564,0,0,0
68519,1,1,0
135000,0,0,0
189545,1,1,0
218058,0,0,0
72020,0,0,0
257949,0,0,0
66783,0,0,0
5688,1,1,0
152017,1,1,0
61206,1,1,0
15072,0,0,0
212200,1,0,0
39570,0,0,0
33423,1,0,0
62620,0,0,0
254318,1,0,0
51314,0,0,0
43167,0,0,0
219791,0,0,0
164928,0,0,0
62053,0,0,0
173277,0,0,0
23950,0,0,0
152700,1,0,1
62170,0,0,0
274246,0,0,0
49414,0,0,0
48671,1,1,0
254683,1,1,0
74555,0,0,0
236947,0,0,0
69340,0,0,0
67492,0,0,0
28729,0,0,0
10,0,0,0
42437,0,0,0
211666,0,0,0
29398,0,0,0
48627,0,0,0
228189,0,0,0
249835,1,1,0
156253,0,0,0
281107,0,0,0
254254,0,0,0
249194,0,0,0
160757,0,0,0
46650,0,0,0
23451,1,1,0
285376,0,0,0
20716,0,0,0
142923,0,0,0
29283,0,0,0
47636,0,0,0
17542,1,0,0
283,0,0,0
178830,1,0,0
2048,0,0,0
64003,0,0,0
827,0,0,0
825,0,0,0
231827,1,0,0
277665,0,0,0
166140,0,0,0
204545,0,0,0
245629,0,0,0
61528,0,0,0
15981,0,0,0
24455,0,0,0
26939,0,0,0
163947,0,0,0
277913,0,0,0
26388,0,0,0
63011,0,0,0
35870,0,1,0
57265,1,0,1
143521,0,0,0
19297,0,0,0
233989,1,0,1
43921,0,0,0
193514,0,0,0
78048,0,0,0
273440,0,1,0
173794,0,0,0
49336,1,0,0
153849,0,0,0
23675,0,0,0
257562,0,0,0
67756,0,0,0
4106,0,0,0
274367,1,1,0
56800,0,0,0
149652,0,0,0
211111,0,0,0
217720,0,0,0
158243,0,0,0
248197,0,0,0
39168,0,0,0
51420,0,0,0
174243,0,0,0
54077,1,0,0
268615,0,0,0
187170,0,0,0
222102,0,0,0
80668,0,0,0
26843,0,0,0
199667,0,0,0
26995,0,0,0
242564,0,0,0
199698,0,0,0
57877,0,0,0
41100,1,1,0
62413,0,0,0
85989,0,0,0
42236,0,0,0
174618,0,0,0
62012,0,0,0
249738,0,0,0
4630,0,0,0
45426,0,0,0
23241,0,0,0
61337,0,0,0
38164,1,1,0
217,0,0,0
51145,0,0,0
55187,0,0,0
29562,0,0,0
73517,0,0,0
200314,0,0,0
30971,0,0,0
256982,0,0,0
53852,0,0,0
12631,1,0,0
154783,0,0,0
246803,0,0,0
219169,0,0,0
263137,1,0,0
147807,0,0,0
245976,0,0,0
258060,0,0,0
168252,0,0,0
255171,0,0,0
11340,0,0,0
163730,0,0,0
194130,0,0,0
182761,0,0,0
33571,0,0,0
51222,0,0,0
20392,0,0,0
25633,0,0,0
29145,0,0,0
66104,0,0,0
18767,0,0,0
280785,0,0,0
198891,0,0,0
64894,0,0,0
154210,0,0,0
59849,0,0,0
23209,0,0,0
239267,0,0,0
220300,0,0,0
20313,0,0,0
258039,1,1,0
19688,0,0,0
2452,0,0,0
40038,0,0,0
55252,0,0,0
32202,1,1,0
282841,0,0,0
74190,1,1,0
37987,1,1,0
45002,0,0,0
70182,0,0,0
7807,0,0,0
37740,0,0,0
25419,0,0,0
256389,0,0,0
194705,0,0,0
31703,0,0,0
255814,0,0,0
281960,0,0,0
216697,0,0,0
23583,0,0,0
67832,0,0,0
278258,1,1,0
242422,0,0,0
182052,0,0,0
233189,0,0,0
171028,0,0,0
214884,0,0,0
48413,0,0,0
191500,1,0,0
4831,1,0,0
61715,0,0,0
30552,0,0,0
238437,0,0,0
43793,0,0,0
65059,0,0,0
66404,0,0,0
231382,0,0,0
60170,0,0,0
2234,1,0,1
17818,0,0,0
44340,0,0,0
1745,0,0,0
196530,0,0,0
277914,0,0,0
22994,0,0,0
262626,0,0,0
15896,1,1,0
200413,1,1,0
240195,1,0,0
21295,1,0,0
185843,0,0,0
35930,1,1,0
42215,0,0,0
12083,1,1,0
67965,1,1,0
262379,0,0,0
234553,1,0,1
175402,1,1,0
43368,0,0,0
57578,0,0,0
2415,0,0,0
250346,0,0,0
