company_id,exit,acquired,ipo
216195,0,0,0
77972,1,1,0
161605,0,0,0
268222,0,0,0
192394,0,0,0
84340,0,0,0
197950,1,1,0
204868,0,0,0
52586,1,0,0
219935,0,0,0
41700,0,0,0
329,1,1,0
268873,0,0,0
191806,0,0,0
226113,0,0,0
84693,0,0,0
15554,1,1,0
185302,0,0,0
225960,1,0,0
258042,0,0,0
44887,1,1,0
79738,0,0,0
191838,0,0,0
176843,0,0,0
20816,0,0,0
49709,0,0,0
62148,0,0,0
161130,1,1,0
155610,0,0,0
155896,0,0,0
197537,0,0,0
277395,0,0,0
80991,0,0,0
53108,0,0,0
183462,0,0,0
20445,0,0,0
275459,0,0,0
256384,0,0,0
52613,0,0,0
26613,0,0,0
205238,0,0,0
57413,0,0,0
71408,0,0,0
57917,0,0,0
63697,0,0,0
236257,0,0,0
244337,0,0,0
158203,0,0,0
223051,0,0,0
151854,0,0,0
14456,0,0,0
84424,0,0,0
36662,0,0,0
180304,0,0,0
38382,0,0,0
193332,0,0,0
79462,0,0,0
208043,1,1,0
1066,0,0,0
32144,1,1,0
145,0,0,0
183651,0,0,0
13876,0,0,0
159605,1,1,0
252921,0,0,0
226004,0,0,0
70135,0,0,0
45671,0,0,0
8231,0,0,0
27022,0,0,0
39410,0,0,0
73952,0,0,0
238103,0,0,0
263857,0,0,0
259573,0,0,0
1896,1,1,0
34609,0,0,0
262415,1,0,0
164718,0,0,0
8662,0,0,0
51694,0,0,0
145407,0,0,0
169860,0,0,0
60264,0,0,0
161132,0,0,0
7606,1,1,0
26809,0,0,0
24562,0,0,0
71675,0,0,0
270258,0,0,0
270976,0,0,0
144892,0,0,0
186041,0,0,0
45475,1,1,0
2507,0,0,0
57209,0,0,0
244815,0,0,0
85519,0,0,0
226508,1,1,0
174917,0,0,0
198154,1,1,0
274143,0,0,0
54403,0,0,0
71639,0,0,0
207225,1,1,0
209483,0,0,0
149258,0,0,0
58320,0,0,0
13781,0,0,0
220649,0,0,0
218933,0,0,0
234807,0,0,0
257489,0,0,0
43938,0,0,0
38387,1,1,0
5718,0,0,0
140822,0,0,0
53831,1,0,0
224410,0,0,0
2924,0,0,0
24860,0,0,0
253189,0,0,0
216762,0,0,0
275907,0,0,0
45027,1,0,1
45598,0,0,0
269768,0,0,0
102409,1,0,0
51136,0,0,0
173526,0,0,0
17100,0,0,0
181141,0,0,0
190871,1,1,0
17620,0,0,0
130055,0,0,0
2230,0,0,0
28789,0,0,0
240379,0,0,0
175964,0,0,0
63179,0,0,0
163397,0,0,0
209399,0,0,0
189194,0,0,0
178411,0,0,0
52186,0,0,0
104045,0,0,0
167188,0,0,0
148742,0,0,0
273766,0,0,0
234628,0,0,0
56821,0,0,0
191140,0,0,0
197996,0,0,0
247116,0,0,0
25907,0,0,0
43475,0,0,0
245196,1,1,0
25055,0,0,0
164287,0,0,0
195665,0,0,0
272727,0,0,0
5698,1,0,0
2322,0,0,0
61693,0,0,0
76180,0,0,0
11686,0,0,0
54924,0,0,0
256293,0,0,0
26315,0,0,0
3646,0,0,0
32487,1,1,0
209556,0,0,0
242451,0,0,0
144033,0,0,0
9250,0,0,0
221182,0,0,0
179953,0,0,0
233237,1,1,0
166841,0,0,0
3991,0,0,0
19084,0,0,0
150222,0,0,0
179406,1,0,0
230380,0,0,0
172981,0,0,0
141602,0,0,0
6507,0,0,0
161387,1,0,0
41888,0,0,0
215737,0,0,0
100704,1,1,0
227951,0,0,0
282239,1,1,0
223015,0,0,0
66680,0,0,0
204978,0,0,0
3407,0,0,0
60111,0,0,0
196276,0,0,0
234080,1,1,0
62179,0,0,0
273020,0,0,0
191035,0,0,0
56057,0,0,0
284758,1,1,0
22960,0,0,0
239246,0,0,0
56040,0,0,0
258015,0,0,0
114785,1,0,0
142261,0,0,0
398,0,0,0
57677,0,0,0
189263,0,0,0
2372,0,0,0
169561,0,0,0
227497,1,1,0
63152,0,0,0
9028,0,0,0
26506,0,0,0
215056,0,0,0
183049,1,0,0
2155,0,0,0
194634,1,0,0
177837,0,0,0
227068,0,0,0
33892,1,0,0
50655,0,0,0
56670,0,0,0
282906,0,0,0
276469,0,0,0
28685,0,0,0
67002,0,0,0
40432,1,0,0
204849,0,0,0
64023,0,0,0
17605,0,0,0
151142,0,0,0
32851,1,0,0
28348,1,1,0
79422,0,0,0
281820,1,0,0
172620,0,0,0
152002,1,1,0
3333,0,0,0
222240,0,0,0
11493,0,0,0
57610,1,1,0
163899,0,0,0
19665,1,0,0
6163,0,0,0
26912,0,0,0
241445,0,0,0
191436,0,0,0
73527,0,0,0
218816,0,0,0
194494,0,0,0
100937,0,0,0
143783,1,1,0
9171,0,0,0
60862,0,0,0
40641,0,0,0
137817,0,0,0
52275,0,0,0
266407,0,0,0
261511,0,0,0
29157,0,0,0
147574,1,1,0
66058,1,0,0
81458,0,0,0
272450,0,0,0
219996,0,0,0
36656,0,0,0
82142,0,0,0
180445,0,0,0
9412,0,0,0
52506,0,0,0
235753,0,0,0
150362,0,0,0
256468,1,1,0
43134,0,0,0
247784,0,0,0
216495,1,0,1
182373,0,0,0
174887,0,0,0
82558,0,0,0
50952,0,0,0
304,1,1,0
139127,0,0,0
255922,0,0,0
81308,0,0,0
50341,0,0,0
247907,1,0,0
59096,0,0,0
67991,0,0,0
20819,0,0,0
22312,1,0,0
72734,0,0,0
286182,0,0,0
83675,0,0,0
67356,0,0,0
280765,0,0,0
44372,0,0,0
41555,0,0,0
67459,1,0,0
227081,0,0,0
62023,0,0,0
180565,0,0,0
140995,0,0,0
41556,0,0,0
216464,0,0,0
243142,0,0,0
34909,0,0,0
170797,0,0,0
51079,0,0,0
169164,1,0,0
31278,0,0,0
276583,1,0,1
214505,0,0,0
46400,0,0,0
52110,0,0,0
81476,0,0,0
54455,1,1,0
256080,1,1,0
51571,0,0,0
253386,0,0,0
74965,0,0,0
279656,0,0,0
39085,0,0,0
17646,0,0,0
219563,1,0,1
17430,0,0,0
3220,0,0,0
251716,0,0,0
48411,0,0,0
181557,0,0,0
230808,0,0,0
225098,0,0,0
104306,0,0,0
79527,0,0,0
66676,1,0,0
173683,0,0,0
45629,0,0,0
23072,0,0,0
253741,0,0,0
71453,0,0,0
248016,0,0,0
247668,1,1,0
84074,0,0,0
58016,0,0,0
170090,1,1,0
64202,0,0,0
38545,1,0,0
46583,0,0,0
214543,0,0,0
216255,1,1,0
276324,0,0,0
260999,0,0,0
26085,0,0,0
31381,0,0,0
145875,0,0,0
236462,0,0,0
698,0,0,0
12046,0,0,0
109738,0,0,0
219881,0,0,0
137294,0,0,0
80062,1,1,0
143815,0,0,0
50046,0,0,0
16654,1,0,0
274815,0,0,0
19859,0,0,0
8298,0,0,0
266871,0,0,0
82805,0,0,0
166030,0,0,0
9540,0,0,0
167375,0,0,0
269598,0,0,0
220545,1,1,0
203762,0,0,0
246962,0,0,0
198460,0,0,0
60,1,1,0
56772,1,0,0
207480,0,0,0
63578,1,1,0
69279,0,0,0
26882,0,0,0
46268,0,0,0
63488,0,0,0
70453,1,0,0
212873,0,0,0
33038,0,0,0
57259,0,0,0
24721,0,1,0
176,0,0,0
176359,0,0,0
49849,1,0,0
206851,0,0,0
40775,0,1,0
49684,1,1,0
31712,0,0,0
194535,0,0,0
33731,0,0,0
17948,0,0,0
43007,0,0,0
105265,0,0,0
26573,0,0,0
272697,0,0,0
26273,0,0,0
222960,1,1,0
235224,0,0,0
73331,0,0,0
196574,0,0,0
4975,0,0,0
93,0,0,0
247149,0,0,0
171096,0,0,0
51675,0,0,0
26143,0,0,0
175862,0,0,0
283855,0,0,0
225709,0,0,0
86286,0,0,0
270108,1,0,0
277369,0,0,0
67955,0,0,0
38558,0,0,0
48552,0,0,0
24895,0,0,0
28823,0,0,0
200044,1,0,0
151693,0,0,0
1063,0,0,0
225537,0,0,0
214261,0,0,0
29804,0,0,0
9572,0,0,0
159074,1,0,1
222968,1,0,0
268894,0,0,0
184198,0,0,0
47459,1,0,0
59000,1,1,0
35157,0,0,0
52398,0,0,0
80100,1,1,0
63371,1,0,0
240809,0,0,0
258287,0,0,0
173278,1,1,0
224985,0,0,0
32379,0,0,0
186485,1,1,0
15378,0,0,0
185002,1,1,0
62015,0,0,0
163201,0,0,0
138740,1,1,0
73905,0,0,0
79485,0,0,0
58210,0,0,0
183996,0,0,0
272655,0,0,0
2151,0,0,0
75180,0,0,0
75860,0,0,0
261862,0,0,0
192690,0,0,0
19401,0,0,0
79438,0,0,0
264651,1,1,0
76897,0,0,0
33195,0,0,0
242860,0,0,0
13962,0,0,0
266464,0,0,0
193828,0,0,0
257983,0,0,0
170430,1,0,0
5161,1,1,0
286093,0,0,0
9378,0,0,0
76176,1,1,0
71305,1,0,0
166623,1,1,0
31180,0,0,0
239539,0,0,0
201408,0,0,0
246930,0,0,0
52587,1,1,0
26100,0,0,0
197426,0,0,0
52003,0,0,0
210996,0,0,0
254643,0,0,0
64183,0,0,0
247219,0,0,0
149397,0,0,0
189690,0,0,0
254271,0,0,0
28279,1,0,0
14846,0,0,0
18143,0,0,0
276723,0,0,0
68949,1,0,0
12591,0,0,0
67608,0,0,0
284563,0,0,0
3870,0,0,0
47266,1,1,0
2889,1,1,0
60273,0,0,0
83336,0,0,0
149051,0,0,0
38368,0,0,0
12208,0,0,0
177944,0,0,0
196082,1,1,0
215732,0,0,0
248793,0,0,0
52516,0,0,0
34221,0,0,0
167846,0,0,0
46850,0,0,0
182093,0,0,0
214613,0,0,0
258025,0,0,0
255745,0,0,0
50780,0,0,0
81294,1,0,0
12074,0,0,0
222523,0,0,0
180141,0,0,0
84695,0,0,0
236912,0,0,0
177805,0,0,0
39078,1,0,0
165794,0,0,0
17219,0,0,0
28811,0,0,0
40244,1,1,0
62746,0,0,0
34190,0,0,0
4823,0,0,0
32988,0,0,0
65818,0,0,0
25816,1,0,0
3731,1,0,0
172787,0,0,0
183876,1,0,0
13815,0,0,0
47592,0,0,0
68190,0,0,0
9690,0,0,0
165032,0,0,0
238779,1,0,0
168869,0,0,0
51084,0,0,0
145542,0,0,0
42497,1,0,0
177003,0,0,0
7376,0,0,0
279075,0,0,0
39365,0,0,0
161727,0,0,0
213057,0,0,0
268537,0,0,0
239149,0,0,0
281679,0,0,0
48286,0,0,0
922,0,0,0
145278,0,0,0
2795,1,1,0
33445,0,0,0
61840,1,1,0
64852,0,0,0
37103,1,1,0
279594,0,0,0
276264,1,0,0
262606,0,0,0
245916,0,0,0
207723,0,0,0
194952,0,0,0
266909,0,0,0
65511,0,0,0
181040,0,0,0
41391,0,0,0
28499,0,0,0
24591,0,0,0
38899,0,0,0
244402,0,0,0
171827,0,0,0
5985,0,0,0
254338,0,0,0
162132,0,0,0
246232,0,0,0
57505,0,0,0
271387,0,0,0
267172,0,0,0
15525,0,0,0
198134,1,1,0
84636,0,0,0
33669,0,0,0
151048,0,0,0
210109,0,0,0
189499,1,0,0
44556,0,0,0
54837,0,0,0
227910,0,0,0
144566,0,0,0
62454,1,1,0
214524,0,0,0
280761,0,0,0
30686,0,0,0
63098,0,0,0
25123,0,0,0
144217,0,0,0
32430,0,0,0
273697,0,0,0
195959,0,0,0
270332,0,0,0
84486,1,1,0
160548,0,0,0
63965,0,0,0
183084,0,0,0
222383,0,0,0
15820,0,0,0
230775,0,0,0
13365,0,0,0
182131,0,0,0
161528,0,0,0
48285,0,0,0
25626,0,0,0
222611,0,0,0
261628,0,0,0
23673,1,0,0
187418,0,0,0
51275,1,1,0
35403,1,1,0
268487,1,1,0
63893,0,0,0
207881,0,0,0
167109,1,0,0
217094,0,0,0
4110,0,0,0
12022,0,0,0
168436,1,1,0
224077,0,0,0
63284,0,0,0
264763,1,0,0
34047,0,0,0
80397,0,0,0
239213,0,0,0
7427,0,0,0
30975,0,0,0
42382,0,0,0
144558,0,0,0
1423,0,0,0
262228,1,1,0
193193,0,0,0
63187,0,0,0
211883,0,0,0
278775,0,0,0
62636,0,0,0
13633,0,0,0
41578,0,0,0
23383,1,1,0
185656,0,0,0
238619,0,0,0
39548,0,0,0
82789,0,0,0
63762,0,0,0
15821,1,0,0
162392,0,0,0
39325,1,0,1
29610,1,0,0
148779,1,0,1
40614,0,0,0
48942,0,0,0
238742,0,0,0
64637,1,0,0
29170,1,1,0
49328,0,0,0
176276,1,1,0
79788,1,0,0
54943,0,0,0
11042,0,0,0
79092,0,0,0
9307,0,0,0
47042,0,0,0
282244,0,0,0
198981,0,0,0
413,0,0,0
187031,0,0,0
199262,0,0,0
250474,0,0,0
26055,0,0,0
234430,1,0,0
51412,0,0,0
243061,1,1,0
73330,0,0,0
15088,1,0,0
196841,0,0,0
25799,1,1,0
85034,0,0,0
44071,0,0,0
150288,0,0,0
67381,1,1,0
160397,0,0,0
68601,0,0,0
57777,1,1,0
4824,0,0,0
26128,0,0,0
40423,0,0,0
60297,0,0,0
58401,0,0,0
44953,0,0,0
59384,0,0,0
143072,0,0,0
35665,0,0,0
35352,0,0,0
238243,0,0,0
161823,0,0,0
5887,0,0,0
75868,0,0,0
10679,0,0,0
242366,1,1,0
46510,1,0,0
46241,0,0,0
37819,1,0,0
205499,1,0,0
267990,0,0,0
141274,0,0,0
71417,0,0,0
182243,1,1,0
199474,1,1,0
159288,0,0,0
79398,0,0,0
224217,0,0,0
26301,0,0,0
171198,0,0,0
62482,0,0,0
208985,0,0,0
38510,0,0,0
50372,0,0,0
30628,0,0,0
248827,0,0,0
230703,0,0,0
241173,0,0,0
32627,0,0,0
194655,0,0,0
165768,1,1,0
39139,0,0,0
55059,0,0,0
64340,0,0,0
264702,1,1,0
153236,0,0,0
126834,0,0,0
99640,0,0,0
151471,0,0,0
58572,0,0,0
256162,0,0,0
164743,0,0,0
211068,0,0,0
3686,0,0,0
31382,1,0,0
218588,1,1,0
276331,0,0,0
50187,1,0,0
223419,1,1,0
2830,0,0,0
163207,0,0,0
12118,1,1,0
30224,0,0,0
249610,0,0,0
62969,1,1,0
49406,1,0,0
165023,0,0,0
18428,1,0,0
21259,1,1,0
243015,1,1,1
7609,0,0,0
226141,0,0,0
34222,0,0,0
28748,0,0,0
228556,0,0,0
151977,0,1,0
176400,0,0,0
213379,0,0,0
256975,0,0,0
62960,0,0,0
24762,0,0,0
59144,0,0,0
172202,0,0,0
23178,0,0,0
279873,0,0,0
244203,0,0,0
12520,0,0,0
172732,0,0,0
139209,0,0,0
1337,0,0,0
199123,0,0,0
219914,1,1,0
14201,1,1,0
215438,1,1,0
268279,0,0,0
56558,0,0,0
3642,0,0,0
253816,1,1,0
14101,0,0,0
1266,0,0,0
213125,1,0,0
4279,0,0,0
529,0,0,0
112164,0,0,0
4450,0,0,0
40120,0,0,0
240804,1,1,0
64092,0,0,0
145272,0,0,0
81797,0,0,0
13591,0,0,0
2506,1,1,0
7960,0,1,0
32957,0,0,0
227503,1,1,0
177722,0,0,0
154303,0,0,0
66494,0,0,0
267129,1,1,0
20340,1,1,0
78546,0,0,0
189274,0,0,0
267570,0,0,0
26249,1,1,0
231480,0,0,0
3161,0,0,0
34014,0,0,0
188190,0,0,0
177064,0,0,0
268004,0,0,0
62614,0,0,0
157605,0,0,0
206813,0,0,0
233101,0,0,0
250066,0,0,0
175532,0,0,0
1818,0,0,0
31871,0,0,0
59039,0,0,0
18370,0,0,0
62641,0,0,0
37732,0,0,0
58821,1,0,0
45891,0,0,0
25909,1,1,0
185695,0,0,0
67961,0,0,0
175834,0,0,0
270372,1,1,0
66164,0,0,0
232413,0,0,0
284858,0,0,0
51492,0,0,0
11349,0,0,0
7600,0,0,0
263433,0,0,0
55109,0,0,0
3691,0,0,0
30384,0,0,0
272198,0,0,0
247501,0,0,0
63891,0,0,0
49260,0,0,0
185624,0,0,0
194851,0,0,0
143846,1,1,0
249880,0,0,0
997,0,0,0
29401,0,0,0
17070,0,0,0
47286,1,1,0
90604,0,0,0
73224,1,0,0
7525,1,0,0
228500,0,0,0
28725,0,0,0
18315,1,0,0
52813,0,0,0
263352,0,0,0
227155,0,0,0
14880,0,0,0
276543,0,0,0
79120,0,0,0
81470,0,0,0
41230,0,0,0
194911,0,0,0
167057,0,0,0
172559,0,0,0
32494,0,0,0
199341,0,0,0
233328,0,0,0
24369,0,0,0
54521,0,0,0
266974,0,0,0
273400,0,0,0
285181,0,0,0
266413,0,0,0
6874,0,0,0
17705,0,0,0
35875,0,1,0
50209,0,0,0
273387,0,0,0
10361,1,1,0
48732,0,0,0
708,0,0,0
29338,0,0,0
11198,0,0,0
140338,1,1,0
188574,0,0,0
37663,0,0,0
6806,1,1,0
21385,0,0,0
85254,0,0,0
26961,0,0,0
17140,0,0,0
56298,0,0,0
76344,0,0,0
174274,1,1,0
27755,0,0,0
39921,0,0,0
70313,0,0,0
273354,0,0,0
51364,0,0,0
7977,1,1,0
242025,1,1,0
7114,0,0,0
29770,0,0,0
46142,0,0,0
10393,0,0,0
153708,0,0,0
205679,0,0,0
1731,0,0,0
172178,0,0,0
17065,0,0,0
189185,0,0,0
78572,0,0,0
64062,0,0,0
194745,0,0,0
81924,1,0,0
252216,0,0,0
100589,0,0,0
184199,1,1,0
221720,1,1,0
62488,0,0,0
42009,0,0,0
47,0,0,0
29307,1,1,0
191224,0,0,0
221763,0,0,0
5479,0,0,0
225282,0,0,0
282695,1,1,0
283963,1,1,0
5607,0,0,0
269693,0,0,0
84230,1,1,0
282137,0,0,0
54615,0,0,0
27339,0,0,0
68187,0,0,0
4636,0,0,0
213915,0,0,0
69151,0,0,0
144096,0,0,0
272425,0,0,0
202430,1,1,0
37541,0,0,0
29355,0,0,0
148332,0,0,0
9311,1,0,0
54336,0,0,0
164157,0,0,0
69682,0,0,0
4790,0,0,0
271566,0,0,0
36205,0,0,0
169188,0,0,0
54571,0,0,0
30434,0,0,0
275257,0,0,0
65779,1,1,0
26389,0,0,0
4603,0,0,0
269068,0,0,0
83570,1,0,1
80604,0,0,0
80149,0,0,0
143602,0,0,0
72235,0,0,0
263811,0,0,0
28708,0,0,0
202972,1,1,0
257993,0,0,0
2,0,0,0
67691,0,0,0
234434,0,0,0
190740,0,0,0
166868,1,0,0
157852,0,0,0
241809,0,0,0
53354,0,0,0
231163,0,0,0
49402,0,0,0
50415,0,0,0
21276,0,0,0
221751,0,0,0
261416,0,0,0
181870,1,1,0
180179,0,0,0
213232,0,0,0
181269,0,0,0
185164,1,0,0
2838,0,0,0
64310,0,0,0
284121,0,0,0
156743,0,0,0
157622,0,0,0
170190,1,1,0
233602,0,0,0
152271,0,0,0
59424,1,1,0
178864,0,0,0
29467,0,0,0
71629,0,0,0
44479,1,0,1
48640,1,1,0
66489,0,0,0
242649,0,0,0
72832,1,0,1
241129,0,0,0
63945,1,0,0
4040,0,0,0
175480,0,0,0
81091,0,0,0
15949,1,1,0
202528,0,0,0
58767,0,0,0
10864,0,0,0
36047,1,0,0
34091,0,0,0
214950,0,0,0
199289,0,0,0
40770,0,0,0
165097,0,0,0
63551,1,1,0
194649,0,0,0
135391,0,0,0
196828,0,0,0
39061,0,0,0
38278,0,0,0
45529,0,0,0
252655,0,0,0
15996,0,0,0
5058,0,0,0
63351,0,0,0
8458,0,0,0
72233,0,0,0
10566,0,0,0
51244,0,0,0
180736,0,0,0
40792,0,0,0
170203,0,0,0
105222,1,0,0
170174,0,0,0
50413,0,0,0
188408,1,1,0
150810,0,0,0
207373,1,1,0
151165,0,0,0
49188,0,0,0
8455,0,0,0
247079,0,0,0
50076,0,0,0
51215,0,0,0
260595,1,1,0
140247,0,0,0
206383,1,1,0
56606,1,1,0
248202,0,0,0
26735,0,0,0
220463,1,1,0
226734,0,0,0
276753,1,1,0
26916,0,0,0
179590,0,0,0
53022,0,0,0
50961,0,0,0
11764,0,0,0
235628,0,0,0
28794,0,0,0
3502,1,1,0
164108,0,0,0
70405,0,0,0
44080,0,0,0
152234,0,0,0
253953,0,0,0
225455,1,0,0
284617,0,0,0
17071,0,0,0
278610,0,0,0
149261,0,0,0
41664,0,0,0
219539,0,0,0
250425,0,0,0
37699,1,0,0
64814,0,0,0
3917,1,1,0
57923,0,0,0
42562,1,0,0
239661,1,1,0
25175,0,0,0
269734,0,0,0
29904,0,0,0
25124,0,0,0
184569,0,0,0
77357,0,0,0
200,0,0,0
46816,0,0,0
29746,0,0,0
143440,0,0,0
71445,0,0,0
215006,0,0,0
78013,0,0,0
177319,0,0,0
48747,0,0,0
144129,0,0,0
134173,0,0,0
251071,0,0,0
256789,0,0,0
166835,0,0,0
37712,1,1,0
215869,1,1,0
223796,1,1,0
123390,0,0,0
227682,1,1,0
79693,1,1,0
184640,0,0,0
265854,0,0,0
50859,0,0,0
161602,0,0,0
248353,1,0,0
160498,0,0,0
24623,0,0,0
263364,0,0,0
2893,0,0,0
195241,0,0,0
279735,1,1,0
138135,0,0,0
1395,0,0,0
24886,0,0,0
246998,0,0,0
65008,0,0,0
242698,0,0,0
39714,0,0,0
152413,1,0,0
225903,0,0,0
31888,0,0,0
148439,0,0,0
104642,0,0,0
28916,0,0,0
36291,0,0,0
74166,0,0,0
44161,0,0,0
21443,0,0,0
234118,1,0,0
24726,0,0,0
271296,0,0,0
164732,1,1,0
31348,0,0,0
643,0,0,0
44226,1,1,0
180993,0,0,0
857,0,0,0
42540,0,0,0
278782,0,0,0
219855,0,0,0
265822,0,0,0
56306,0,0,0
79348,0,0,0
258926,1,1,0
16285,0,0,0
162522,1,1,0
82412,0,0,0
21860,0,0,0
44670,1,0,0
17464,1,0,0
145988,0,0,0
27640,1,0,0
42024,0,0,0
33903,0,0,0
252592,0,0,0
19785,0,0,0
69556,0,0,0
212700,0,0,0
172646,0,0,0
247692,0,0,0
26364,0,0,0
9749,0,0,0
147204,0,0,0
25183,1,1,0
65979,0,0,0
48320,0,0,0
63049,0,0,0
139114,0,0,0
249302,0,0,0
148792,0,0,0
246626,0,0,0
147018,1,1,0
69371,0,0,0
62839,0,0,0
188834,1,1,0
2605,0,0,0
146237,0,0,0
184045,0,0,0
67714,0,0,0
40658,0,0,0
2926,0,0,0
46582,0,0,0
12052,0,0,0
242995,0,0,0
273531,0,0,0
16664,0,0,0
182285,0,0,0
275512,0,0,0
161533,0,0,0
5779,0,0,0
70061,0,0,0
61879,0,0,0
192660,1,0,1
248851,0,0,0
38196,0,0,0
240890,0,0,0
24635,0,0,0
28285,0,0,0
25778,0,0,0
276145,0,0,0
48551,0,0,0
196592,0,0,0
83920,0,0,0
10253,0,0,0
483,1,0,0
37216,0,0,0
1053,0,0,0
18405,1,1,0
65671,0,0,0
248127,0,0,0
254172,0,0,0
152156,1,1,0
267817,0,0,0
34439,1,0,0
84215,0,0,0
151449,1,0,0
253994,0,0,0
257936,0,0,0
265860,0,0,0
35150,0,0,0
228549,0,0,0
261260,0,0,0
41329,0,0,0
172467,1,1,0
204854,0,0,0
106349,0,0,0
20111,0,0,0
192330,0,0,0
51873,0,0,0
39670,0,0,0
146696,0,0,0
56460,0,0,0
7499,1,1,0
242976,1,1,0
153430,0,0,0
17689,0,0,0
234158,0,0,0
191595,0,0,0
77590,0,0,0
152377,0,0,0
1523,1,1,0
243465,0,0,0
63008,0,0,0
1229,1,0,0
81220,0,0,0
144474,0,0,0
187987,1,1,0
30182,0,0,0
44804,0,0,0
232555,0,0,0
143535,0,0,0
227163,0,0,0
261865,0,0,0
25634,0,0,0
186175,0,0,0
1309,0,0,0
283546,0,0,0
202660,0,0,0
177753,0,0,0
170746,1,1,0
83520,0,0,0
146719,0,0,0
54520,0,0,0
176124,0,0,0
5071,0,0,0
218020,0,0,0
69072,1,1,0
237283,0,0,0
274773,0,0,0
260974,0,0,0
63960,0,0,0
129736,0,0,0
51168,1,0,0
213941,0,0,0
257316,0,0,0
102689,1,1,0
207995,1,1,0
187546,0,0,0
34617,0,0,0
82973,0,0,0
284988,0,0,0
46144,1,0,0
52746,0,0,0
64815,0,0,0
