company_id,exit,acquired,ipo
261074,0,0,0
4529,0,0,0
57225,0,0,0
179713,0,0,0
230787,0,0,0
282032,1,1,0
24125,0,0,0
1587,1,0,0
239814,1,0,1
62274,0,0,0
167359,0,0,0
60768,0,0,0
220682,0,0,0
9499,0,0,0
168914,0,0,0
19658,1,1,0
239972,0,0,0
269291,0,0,0
250368,0,0,0
39347,1,0,1
55866,0,0,0
46269,0,0,0
21181,0,0,0
105789,0,0,0
68465,0,0,0
215105,0,0,0
45600,0,0,0
18689,0,0,0
186460,0,0,0
239899,0,0,0
181247,0,0,0
202555,0,0,0
70192,0,0,0
54654,0,0,0
261911,1,0,0
28815,0,0,0
217723,0,0,0
1374,1,0,0
189741,1,1,0
54644,0,0,0
185523,0,0,0
223733,0,0,0
292,0,0,0
211042,0,0,0
191852,1,1,0
172267,1,0,0
214515,0,0,0
14656,0,0,0
166940,1,0,0
148282,0,0,0
59649,0,0,0
29518,1,1,0
147186,0,0,0
149988,0,0,0
16562,0,0,0
141413,1,1,0
185699,0,0,0
137988,0,0,0
64936,0,0,0
47961,0,0,0
206157,0,0,0
63092,0,0,0
12589,0,0,0
102574,1,0,0
15352,0,0,0
244225,0,0,0
32100,1,0,0
245692,0,0,0
169176,0,0,0
269151,0,0,0
35784,0,0,0
43814,1,0,0
180016,0,0,0
185300,1,1,0
63896,0,0,0
16900,0,0,0
139653,1,1,0
219179,0,0,0
187652,0,0,0
219835,0,0,0
145222,0,0,0
59768,1,0,0
47835,0,0,0
184584,0,0,0
41111,1,0,0
40207,1,1,0
10261,0,0,0
244381,0,0,0
81279,0,0,0
51241,0,0,0
32092,0,0,0
51242,0,0,0
263059,0,0,0
53528,0,0,0
237435,0,0,0
219568,0,0,0
274045,1,1,0
190646,0,0,0
10496,0,0,0
9677,0,0,0
179902,0,0,0
193655,1,1,0
24186,0,0,0
29469,0,0,0
10137,0,0,0
278534,0,0,0
48375,0,0,0
50025,0,0,0
211420,0,0,0
40990,1,1,0
157056,1,1,0
149183,0,0,0
29249,0,0,0
64498,0,0,0
60732,0,0,0
282366,0,0,0
250060,1,1,0
293,0,0,0
142030,0,0,0
69513,0,0,0
209695,0,0,0
196859,0,0,0
193449,0,0,0
147435,0,0,0
40805,1,0,0
220916,0,0,0
38521,1,1,0
277723,0,0,0
140037,1,1,0
129784,0,0,0
186361,0,0,0
240221,0,0,0
143981,0,0,0
3958,0,0,0
16283,0,0,0
57639,0,0,0
47356,0,0,0
235583,0,0,0
7391,0,0,0
21940,0,0,0
152732,1,1,0
248235,0,0,0
271823,1,0,0
17568,0,0,0
47138,0,0,0
32948,1,0,0
61326,0,0,0
235143,0,0,0
225671,0,0,0
76302,0,0,0
135130,0,0,0
173613,1,1,0
246288,0,0,0
65625,0,0,0
62175,0,0,0
15273,0,0,0
143853,0,0,0
4241,0,0,0
23311,0,0,0
221623,0,0,0
62564,0,0,0
41443,0,0,0
16637,0,0,0
54370,0,0,0
15403,1,1,0
266048,0,0,0
200313,1,1,0
137993,0,0,0
15760,0,0,0
147396,0,0,0
16635,0,0,0
264705,0,0,0
34549,0,0,0
276181,0,0,0
38607,1,1,0
230333,0,0,0
164620,0,0,0
140225,0,0,0
77431,0,0,0
49412,0,0,0
53141,0,0,0
81515,0,0,0
62801,0,0,0
31839,1,0,0
169268,0,0,0
151535,0,0,0
11941,0,0,0
61349,0,0,0
43960,0,0,0
65881,0,0,0
80009,0,0,0
20938,0,0,0
15978,0,0,0
264327,0,0,0
282702,1,1,0
37096,0,0,0
25306,0,0,0
168541,0,0,0
57973,0,0,0
14925,0,1,0
215363,0,0,0
65402,0,0,0
47353,0,0,0
166139,1,1,0
173496,0,0,0
250717,0,0,0
261190,0,0,0
62195,0,0,0
258187,0,0,0
142514,0,0,0
969,0,0,0
3825,0,0,0
282622,1,1,0
56336,0,0,0
234793,0,0,0
209082,0,0,0
209374,0,0,0
260306,0,0,0
252911,0,0,0
253393,1,0,0
201138,0,0,0
36073,0,0,0
170634,0,0,0
184104,0,0,0
54737,0,0,0
245855,0,0,0
63139,1,0,0
267277,0,0,0
166385,1,1,0
263998,0,0,0
150594,0,0,0
26819,0,0,0
4796,0,0,0
52046,0,0,0
65364,0,0,0
186342,1,1,0
281739,0,0,0
219403,0,0,0
25080,0,0,0
26098,0,0,0
40503,0,0,0
17752,0,0,0
31874,0,0,0
25019,0,0,0
255685,0,0,0
1447,1,1,0
35667,1,0,0
225570,1,1,0
144886,0,0,0
63876,0,0,0
79267,0,0,0
189542,0,0,0
58760,0,0,0
169674,0,0,0
195650,0,0,0
11307,0,0,0
82163,0,0,0
26969,0,0,0
167006,0,0,0
8609,0,0,0
171676,0,0,0
11970,0,0,0
55041,1,1,0
226978,0,0,0
215731,0,0,0
64635,0,0,0
215035,0,0,0
150653,0,0,0
14097,0,0,0
162627,1,1,0
249278,1,0,1
146951,0,0,0
35270,0,0,0
46255,0,0,0
62555,0,0,0
284158,0,0,0
77775,0,0,0
61750,0,0,0
209813,0,0,0
172271,0,0,0
172783,1,0,0
266107,0,0,0
3180,0,0,0
142277,0,0,0
2647,0,0,0
2801,0,0,0
60372,1,0,0
60188,1,1,0
32010,1,1,0
238576,0,0,0
264218,0,0,0
188695,0,0,0
2482,0,0,0
816,0,0,0
34719,0,0,0
168940,1,1,0
133654,1,0,0
198509,0,0,0
55982,0,0,0
201186,0,0,0
31192,0,0,0
172974,0,0,0
49245,0,0,0
27923,0,0,0
139,0,0,0
160491,0,0,0
245662,0,0,0
5069,1,1,0
263452,0,0,0
193731,0,0,0
41015,0,0,0
64747,0,0,0
139406,0,0,0
152711,0,0,0
181335,0,0,0
141077,0,0,0
9134,0,0,0
145085,0,0,0
67429,1,1,0
23201,0,0,0
139760,1,0,0
86247,0,0,0
172086,0,0,0
219090,0,0,0
181636,0,0,0
11590,0,0,0
24507,0,0,0
237526,0,0,0
147541,0,0,0
8391,0,0,0
167469,0,0,0
81002,1,0,0
199631,1,0,0
35958,1,0,0
170947,1,0,0
174971,0,0,0
7671,0,0,0
19575,0,0,0
27701,0,0,0
25637,1,1,0
158177,1,1,0
22212,0,0,0
71818,0,0,0
180208,0,0,0
59404,0,0,0
12443,0,0,0
143322,0,0,0
9785,0,0,0
182375,0,0,0
235098,0,0,0
64189,0,0,0
40753,1,0,0
161641,0,0,0
5395,0,0,0
282043,0,0,0
191226,1,1,0
80793,0,0,0
67414,1,1,0
175106,1,1,0
27378,0,0,0
54510,0,0,0
192260,0,0,0
193952,0,0,0
258427,0,0,0
270805,1,0,0
82588,0,0,0
22827,0,0,0
69255,0,0,0
265901,0,0,0
10014,0,0,0
41026,0,0,0
8452,0,0,0
27777,0,0,0
268288,0,0,0
136711,0,0,0
72453,0,0,0
265351,0,0,0
3087,0,0,0
61158,0,0,0
26543,0,0,0
34325,1,1,0
69685,0,0,0
58207,0,0,0
150212,0,0,0
72579,0,0,0
584,0,0,0
72867,0,0,0
150226,1,1,0
5360,0,0,0
172903,0,0,0
225411,1,0,0
26914,0,0,0
1837,0,0,0
49372,0,0,0
43553,0,0,0
48741,0,0,0
157795,0,0,0
35766,1,1,0
270658,1,1,0
240824,0,0,0
105467,0,0,0
206370,0,0,0
33040,0,0,0
59383,0,0,0
261582,0,0,0
153893,0,0,0
217820,0,0,0
151442,0,0,0
56907,1,0,0
283163,0,0,0
148244,0,0,0
218116,0,0,0
28008,0,0,0
226930,0,0,0
4429,0,0,0
175249,0,0,0
160636,1,0,0
85857,0,0,0
208150,0,0,0
142262,1,1,0
240073,0,0,0
218977,0,0,0
193580,1,1,0
201978,1,0,0
259969,0,0,0
242963,0,0,0
6712,1,0,1
32866,0,0,0
170538,0,0,0
228643,0,0,0
29191,0,0,0
26717,0,0,0
183456,0,0,0
8946,0,0,0
183342,0,0,0
41184,1,1,0
179057,0,0,0
32390,1,1,0
210366,0,0,0
222851,0,0,0
22010,1,0,0
80151,0,0,0
201299,1,1,0
181417,0,0,0
6714,0,0,0
55354,0,0,0
10616,0,0,0
34363,0,0,0
20449,0,0,0
63780,1,1,0
28717,0,0,0
30343,1,1,0
183919,0,0,0
160635,0,0,0
144368,1,1,0
15832,0,0,0
62046,1,1,0
79478,0,0,0
30414,0,0,0
258026,0,0,0
230623,1,1,0
172882,0,0,0
262413,0,0,0
32939,0,0,0
43453,1,1,0
9146,0,0,0
1559,1,0,0
219284,0,0,0
21191,1,1,0
217757,0,0,0
273116,0,0,0
28731,1,1,0
189839,0,0,0
52818,1,1,0
180913,1,0,1
56936,0,0,0
151068,1,1,0
21986,0,0,0
196621,0,0,0
225813,1,0,0
40643,0,0,0
30991,0,0,0
77329,0,0,0
71520,0,0,0
161362,0,0,0
77780,0,0,0
232482,0,0,0
62647,0,0,0
180217,0,0,0
84438,0,0,0
263575,0,0,0
33869,0,0,0
164997,1,1,0
230624,0,0,0
200696,0,0,0
156442,0,0,0
25677,0,0,0
37215,0,0,0
163266,0,0,0
33605,0,0,0
5369,0,0,0
27311,0,0,0
730,0,0,0
32527,0,0,0
56507,1,1,0
238236,0,0,0
67094,0,0,0
211659,1,1,0
163386,1,1,0
1722,0,0,0
143612,0,1,0
81,0,0,0
223947,0,0,0
29477,0,0,0
64313,0,0,0
59681,1,0,0
179672,0,0,0
56281,0,0,0
26614,0,0,0
56442,0,0,0
266183,0,0,0
170137,0,0,0
24790,0,0,0
167052,0,0,0
38988,0,0,0
260725,0,0,0
71105,0,0,0
235226,0,0,0
26144,0,0,0
232287,0,0,0
70970,0,0,0
233857,0,0,0
157048,0,0,0
25814,0,0,0
52667,1,1,0
272853,0,0,0
199218,0,0,0
218811,0,0,0
74005,0,0,0
45347,0,0,0
26746,0,0,0
198638,0,0,0
82409,0,0,0
8581,0,0,0
176856,0,0,0
31351,1,1,0
276122,0,0,0
208703,0,0,0
215023,1,1,0
183516,0,0,0
63172,1,1,0
204764,1,1,0
1509,0,0,0
34096,0,0,0
224942,0,0,0
228158,0,0,0
7399,0,0,0
283419,0,0,0
239906,0,0,0
2703,0,0,0
66797,0,0,0
39512,0,0,0
59739,0,0,0
248842,0,0,0
223789,0,0,0
169445,1,1,0
17773,0,0,0
52343,0,0,0
25706,0,0,0
223825,0,0,0
216156,0,0,0
204979,0,0,0
278420,0,0,0
30,0,0,0
253358,0,0,0
237207,0,0,0
27299,0,0,0
75204,0,0,0
15423,0,0,0
16783,0,0,0
18724,0,0,0
262242,0,0,0
279302,0,0,0
56762,0,0,0
51532,0,0,0
227301,0,0,0
46143,0,0,0
102498,0,0,0
279396,0,0,0
285335,0,0,0
93437,0,0,0
253250,0,0,0
63569,0,0,0
158440,0,0,0
237965,0,0,0
178667,1,1,0
238372,1,1,0
24853,0,0,0
196104,0,0,0
64720,0,0,0
138837,0,0,0
279282,0,0,0
22653,0,0,0
28740,0,0,0
6992,1,1,0
32495,1,1,0
181304,0,0,0
176715,0,0,0
29864,0,0,0
66089,1,0,0
61534,1,0,0
56756,0,0,0
141631,0,0,0
236421,1,1,0
72216,0,0,0
62541,0,0,0
11396,0,0,0
36470,0,0,0
267722,0,0,0
63494,0,0,0
149123,0,0,0
109470,0,0,0
25790,0,0,0
103898,0,0,0
217924,0,0,0
70310,0,0,0
242854,0,0,0
276466,0,0,0
185254,0,0,0
258367,0,0,0
145195,1,1,0
66250,0,0,0
55092,0,0,0
67090,0,0,0
79296,0,0,0
9608,0,0,0
85497,0,0,0
33510,0,0,0
231908,0,0,0
175410,0,0,0
15302,0,0,0
270697,1,0,0
18507,1,1,0
242077,0,0,0
162173,1,1,0
30602,0,0,0
18685,0,0,0
180745,1,0,0
149930,0,0,0
61707,0,0,0
1216,0,0,0
276751,0,0,0
32647,1,0,0
67221,0,0,0
210293,0,0,0
233537,0,0,0
141919,1,1,1
26561,0,0,0
55347,0,0,0
198439,0,0,0
3198,0,0,0
211750,1,1,0
47161,0,0,0
45123,0,0,0
75729,1,1,0
99346,0,0,0
50992,0,0,0
83504,0,0,0
13748,0,0,0
259796,0,0,0
224119,0,0,0
154188,1,1,0
73734,0,0,0
39963,1,0,0
66725,0,0,0
32751,0,0,0
64285,0,0,0
212510,0,0,0
63767,0,0,0
220097,0,0,0
45472,1,0,0
51808,0,0,0
274147,0,0,0
2680,1,1,0
233731,0,0,0
28216,1,0,0
63173,0,0,0
85436,0,0,0
63971,1,1,0
3214,0,0,0
213350,1,0,0
351,0,0,0
51352,1,0,0
71835,0,0,0
266894,0,0,0
265319,0,0,0
184188,0,0,0
45869,0,0,0
65536,0,0,0
30604,0,0,0
265840,0,0,0
273720,0,0,0
26441,0,0,0
167281,1,0,1
23127,0,0,0
177270,1,1,0
18378,0,0,0
283007,1,1,0
5014,0,0,0
2742,0,0,0
242379,0,0,0
157223,0,0,0
44486,0,0,0
192272,1,0,0
5664,0,0,0
168727,1,0,0
35768,0,0,0
216006,0,0,0
13086,0,0,0
75202,0,0,0
55524,0,0,0
198605,0,0,0
172845,0,0,0
207590,0,0,0
223763,0,0,0
42432,0,0,0
244280,0,0,0
211067,0,0,0
162397,0,0,0
56525,1,1,0
31228,0,0,0
118723,0,0,0
161957,0,0,0
212703,0,0,0
205181,0,0,0
48864,0,0,0
247504,0,0,0
180949,0,0,0
242428,0,0,0
17867,0,0,0
6477,0,0,0
247386,1,1,0
194347,1,1,0
20415,0,0,0
36377,0,0,0
83275,0,0,0
4107,0,0,0
71213,0,0,0
28592,0,0,0
147164,0,0,0
62478,1,0,0
57955,0,0,0
49778,0,0,0
17981,0,0,0
190754,0,0,0
263651,0,0,0
208684,0,0,0
48107,0,0,0
214888,0,0,0
282034,0,0,0
82723,0,0,0
171099,0,0,0
208461,0,0,0
18962,0,0,0
184642,0,0,0
253242,0,0,0
140658,1,0,0
217708,1,0,0
58872,0,0,0
243597,0,0,0
4507,0,0,0
220148,0,0,0
160916,0,0,0
158723,0,0,0
33713,0,0,0
46153,1,0,0
253580,0,0,0
43670,0,0,0
249231,0,0,0
61268,1,1,0
241274,0,0,0
51342,0,0,0
234710,1,0,0
236644,1,1,0
250361,0,0,0
145605,0,0,0
161566,0,0,0
159424,0,0,0
80758,0,0,0
252427,1,0,1
13405,1,1,0
2463,0,0,0
258048,0,0,0
62682,0,0,0
33871,1,1,0
196,0,0,0
68784,0,0,0
197534,0,0,0
55427,0,0,0
277137,0,0,0
50552,0,0,0
60243,0,0,0
150707,0,0,0
78494,1,0,0
156422,0,0,0
144977,1,0,0
879,0,0,0
233915,0,0,0
76631,0,0,0
26221,0,0,0
3995,0,0,0
14893,0,0,0
5180,0,0,0
40216,0,0,0
225590,0,0,0
25476,0,0,0
44361,0,0,0
180017,0,0,0
213148,0,0,0
277932,0,0,0
249966,0,0,0
164939,0,0,0
258605,0,0,0
199940,0,0,0
17450,0,0,0
266618,0,0,0
77008,0,0,0
6314,0,0,0
262507,0,0,0
127645,0,0,0
9985,0,0,0
167430,0,0,0
17876,0,0,0
82159,0,0,0
171479,0,0,0
176787,1,0,1
10421,0,0,0
196900,0,0,0
282795,1,0,0
63602,0,0,0
66098,0,0,0
45979,0,0,0
198964,0,0,0
172713,0,0,0
52489,0,0,0
145843,0,0,0
64753,1,1,0
198023,0,0,0
34667,0,0,0
284024,0,0,0
178801,1,1,0
170855,0,0,0
153162,0,0,0
257104,0,0,0
218489,0,0,0
177160,0,0,0
62151,1,1,0
147932,0,0,0
149433,0,0,0
147386,0,0,0
243989,0,0,0
58883,0,0,0
28656,0,0,0
199889,0,0,0
231287,0,0,0
181985,0,0,0
240476,0,0,0
276034,0,0,0
224507,0,0,0
3626,0,0,0
168457,0,0,0
77528,0,0,0
285420,0,0,0
211590,1,0,0
27044,0,0,0
186547,0,0,0
154595,0,0,0
206857,0,0,0
50617,0,0,0
233364,0,0,0
247383,0,0,0
75904,0,0,0
66935,0,0,0
36261,0,0,0
194880,0,0,0
62288,0,0,0
191553,0,0,0
154522,0,0,0
7640,0,0,0
195242,1,1,0
270861,0,0,0
54528,0,0,0
174834,0,0,0
26046,0,0,0
46506,1,0,0
45525,0,0,0
222342,0,0,0
846,0,0,0
211137,0,0,0
195884,0,0,0
28491,1,1,0
10262,0,0,0
66415,0,0,0
178087,0,0,0
224,0,0,0
86097,1,1,0
502,0,0,0
50681,1,1,0
43671,1,1,0
54457,0,0,0
16866,0,0,0
170167,0,0,0
167502,0,0,0
252516,0,0,0
157896,0,0,0
264491,0,0,0
49078,0,0,0
29096,0,0,0
27690,0,0,0
167526,0,0,0
26851,0,0,0
848,0,0,0
2888,1,0,0
5563,1,0,0
256548,0,0,0
71306,0,0,0
193790,0,0,0
14033,1,1,0
21883,0,1,0
176125,1,1,0
228058,1,1,0
50527,0,0,0
23521,0,0,0
253503,0,0,0
282629,0,0,0
182523,0,0,0
207212,0,0,0
282780,0,0,0
29384,0,0,0
61622,1,1,0
139131,1,1,0
46732,0,0,0
269635,0,0,0
195128,1,1,0
123,0,0,0
169433,1,1,0
41647,0,0,0
157831,0,0,0
138016,1,1,0
39162,0,0,0
257987,0,0,0
12282,0,0,0
63836,0,0,0
282420,0,0,0
172862,0,0,0
128688,0,0,0
204087,0,0,0
28847,0,0,0
143470,0,0,0
26953,0,0,0
180355,0,0,0
54064,0,0,0
269257,0,0,0
40652,0,0,0
238724,0,0,0
145961,0,0,0
270313,0,0,0
159512,0,0,0
188535,1,1,0
167632,0,0,0
248801,0,0,0
285662,1,1,0
85909,0,0,0
188522,0,0,0
279996,0,0,0
143877,0,0,0
213244,0,0,0
203188,0,0,0
49300,0,0,0
24054,0,0,0
26644,0,0,0
204929,0,0,0
78297,0,0,0
41209,0,0,0
221385,0,0,0
26622,0,0,0
207730,0,0,0
170474,0,0,0
32519,0,0,0
5786,0,0,0
219075,1,1,0
196062,0,0,0
84632,0,0,0
29301,0,0,0
19664,0,0,0
25968,0,0,0
60291,0,0,0
45644,1,0,0
31918,1,0,0
215139,1,1,0
212932,0,0,0
66653,0,0,0
217943,0,0,0
30685,0,0,0
190273,0,0,0
198968,0,0,0
28403,1,1,0
5182,0,0,0
33647,0,0,0
39319,0,0,0
85396,0,0,0
206843,0,0,0
67635,1,1,0
200994,0,0,0
37411,0,0,0
64420,0,0,0
138061,0,0,0
81187,0,0,0
188309,0,0,0
1030,1,0,0
264435,1,0,0
254958,0,0,0
258417,0,0,0
32412,0,0,0
203161,0,0,0
40423,0,0,0
226208,0,0,0
176800,0,0,0
33416,1,1,0
76929,0,0,0
31113,1,0,0
29361,0,0,0
244631,0,0,0
67385,0,0,0
221414,0,0,0
49777,0,0,0
84190,0,0,0
46029,0,0,0
231324,0,0,0
223802,0,0,0
6894,0,0,0
1878,1,0,0
23788,0,0,0
25352,0,0,0
234097,1,0,0
270385,1,1,0
80846,0,0,0
36499,0,0,0
2312,0,0,0
242369,0,0,0
170687,1,0,0
222140,0,0,0
283755,0,0,0
92846,1,1,0
192539,0,0,0
45432,0,0,0
6736,1,0,0
7350,0,0,0
238334,0,0,0
33026,0,0,0
49543,0,0,0
45642,0,0,0
7493,0,0,0
182246,0,0,0
199967,0,0,0
255297,1,1,0
188724,0,0,0
33224,0,0,0
261699,0,0,0
43526,0,0,0
33795,0,0,0
84079,0,0,0
8062,0,0,0
52776,0,0,0
45660,0,0,0
57837,0,0,0
67612,0,0,0
3213,0,0,0
22140,0,0,0
285961,1,0,0
20444,1,1,0
244715,0,0,0
147008,0,0,0
86071,0,0,0
198060,1,0,1
194471,0,0,0
64742,1,1,0
51485,0,0,0
194001,0,0,0
173896,0,0,0
189223,0,0,0
11713,0,0,0
6865,0,0,0
138008,0,0,0
16508,0,0,0
59832,0,0,0
72356,0,0,0
21490,0,0,0
189784,0,0,0
75752,0,0,0
203955,1,0,0
59376,0,0,0
42349,0,0,0
37542,0,0,0
28554,0,0,0
72573,0,0,0
230388,1,1,0
215090,0,0,0
244208,0,0,0
77220,0,0,0
228105,0,0,0
192132,0,0,0
82224,1,1,0
253960,1,0,0
177461,0,0,0
81355,0,0,0
23796,0,0,0
262864,0,0,0
1665,0,0,0
34397,0,0,0
23050,0,0,0
271577,0,0,0
201287,0,0,0
267986,0,0,0
283482,0,0,0
39050,1,1,0
168489,0,0,0
274889,0,0,0
46913,1,1,0
167458,0,0,0
62537,1,0,0
1833,0,0,0
208943,0,0,0
142,0,0,0
196444,0,0,0
12159,0,0,0
232634,0,0,0
14787,0,0,0
2413,0,0,0
9780,1,0,0
937,0,0,0
80656,0,0,0
18019,1,0,0
247347,1,1,0
268886,1,0,0
6844,0,0,0
189623,0,0,0
250530,1,0,0
1611,0,0,0
14686,1,0,0
173554,0,0,0
217530,0,0,0
26104,1,0,0
559,0,0,0
26623,1,0,0
275020,0,0,0
83749,0,0,0
37693,0,0,0
61589,1,1,0
235957,0,0,0
151921,1,0,0
73,0,0,0
203030,0,0,0
270264,0,0,0
26401,0,0,0
18365,0,0,0
19861,0,0,0
51351,1,1,0
72892,1,0,0
41844,1,1,0
237569,0,0,0
13193,0,0,0
152737,0,0,0
14919,1,0,0
243954,0,0,0
51890,1,0,0
59617,1,1,0
208840,0,0,0
72468,0,0,0
217577,1,1,0
76246,0,0,0
174367,1,0,0
9352,0,0,0
16362,1,1,0
59962,0,0,0
39881,1,0,0
1349,1,1,0
17218,0,0,0
15848,0,0,0
186241,0,0,0
40690,0,0,0
240424,1,1,0
68313,0,0,0
52787,0,0,0
4708,0,0,0
244273,0,0,0
596,0,0,0
272942,0,0,0
9573,0,0,0
44527,1,1,0
151240,0,0,0
201706,0,0,0
169569,0,0,0
12876,0,1,0
74466,0,0,0
61846,1,1,0
216563,0,0,0
34545,0,0,0
35026,0,0,0
194510,0,0,0
49248,0,0,0
9381,0,0,0
24349,0,0,0
58018,0,0,0
71083,0,0,0
10085,1,0,1
60338,0,0,0
29783,0,0,0
42945,0,0,0
222535,0,0,0
213690,0,0,0
46610,0,0,0
52211,0,0,0
149364,0,0,0
3150,0,0,0
233191,0,0,0
175274,0,0,0
203282,0,0,0
270761,1,1,0
172881,0,0,0
17459,0,0,0
246996,0,0,0
224595,0,0,0
8125,0,0,0
147175,0,0,0
178562,0,0,0
18436,0,0,0
264168,0,0,0
67951,0,0,0
198525,0,0,0
31309,0,0,0
53683,0,0,0
172315,0,0,0
67063,0,0,0
13012,0,0,0
17868,0,0,0
185559,1,1,0
99172,0,0,0
210034,0,0,0
211374,0,0,0
41381,0,0,0
269251,1,1,0
249727,1,0,0
162170,0,0,0
29453,0,0,0
2961,0,0,0
42200,0,0,0
259411,0,0,0
1834,0,0,0
26716,1,1,0
40224,1,1,0
76498,1,1,0
2722,1,1,0
216169,0,0,0
10909,0,0,0
236999,0,0,0
161994,1,1,0
225294,0,0,0
51757,0,0,0
255683,1,1,0
23019,1,1,0
167264,0,0,0
157252,0,0,0
23927,1,0,1
60366,0,0,0
203523,0,0,0
160680,0,0,0
15753,1,1,0
275840,0,0,0
208440,0,0,0
50829,0,0,0
273286,0,0,0
20847,0,0,0
35836,0,0,0
220475,0,0,0
277619,0,0,0
5706,0,0,0
58831,0,0,0
248737,0,0,0
186644,1,1,0
247109,0,0,0
76415,1,1,0
26756,1,0,0
219019,0,0,0
80390,0,0,0
254690,0,0,0
65997,1,1,0
177867,1,1,0
26110,1,0,0
267647,1,1,0
146466,0,0,0
229467,0,0,0
255137,0,0,0
257990,0,0,0
173076,0,0,0
4961,0,0,0
213122,0,0,0
145061,1,1,0
37766,0,0,0
213535,0,0,0
198282,0,0,0
52332,0,0,0
227153,0,0,0
187656,0,0,0
38801,0,0,0
271991,0,0,0
2187,0,0,0
45639,1,1,0
9581,0,0,0
54793,0,0,0
80242,0,0,0
39329,0,0,0
64714,0,0,0
63383,0,0,0
38830,0,0,0
219010,0,0,0
49854,0,0,0
237137,0,0,0
32183,0,0,0
11313,0,0,0
3852,0,0,0
155237,0,0,0
257622,0,0,0
40894,0,0,0
