company_id,exit,acquired,ipo
46652,0,0,0
278621,1,1,0
220198,0,0,0
41380,0,0,0
224420,0,0,0
257103,0,0,0
241127,0,0,0
147249,0,0,0
32132,0,0,0
150429,0,0,0
144148,0,0,0
170784,0,0,0
280608,0,0,0
2756,0,0,0
261654,0,0,0
260312,0,0,0
17675,0,0,0
17596,0,0,0
229721,1,0,0
272434,0,0,0
58702,0,0,0
26989,0,0,0
197554,1,0,0
32352,0,1,0
57356,0,0,0
27241,0,0,0
283293,0,0,0
182528,0,0,0
56448,0,0,0
63859,0,0,0
18687,1,1,0
168403,1,0,0
244188,0,0,0
142164,0,0,0
218708,0,0,0
282404,1,1,0
13779,0,0,0
248273,0,0,0
70571,0,0,0
80339,1,1,0
257778,0,0,0
26282,0,0,0
194831,0,0,0
72321,0,0,0
73956,0,0,0
188278,0,0,0
5076,0,0,0
164382,0,0,0
60229,0,0,0
68378,0,0,0
257122,0,0,0
215421,0,0,0
253690,0,0,0
54379,0,0,0
153638,0,0,0
43154,0,0,0
138042,0,0,0
225129,1,0,0
197195,0,0,0
33777,0,0,0
24091,0,0,0
204508,0,0,0
29460,0,0,0
191684,0,0,0
60575,0,0,0
164575,1,0,1
187205,0,0,0
246815,0,0,0
30606,0,0,0
267683,0,0,0
1663,0,0,0
227914,0,0,0
71792,0,0,0
7030,0,0,0
170400,0,0,0
249050,0,0,0
276605,0,0,0
28787,1,0,0
231189,0,0,0
44934,0,0,0
252418,0,0,0
22251,0,0,0
2437,0,0,0
16994,0,0,0
47363,0,0,0
72184,1,1,0
243687,0,0,0
17795,0,0,0
55991,0,0,0
2155,0,0,0
152233,0,0,0
153588,0,0,0
29387,0,0,0
167272,1,1,0
7003,0,0,0
157274,0,0,0
193697,0,0,0
38420,0,0,0
162842,0,0,0
70623,1,0,0
65812,0,0,0
6760,0,0,0
261680,0,0,0
84638,0,0,0
240369,0,0,0
81131,0,0,0
11133,0,0,0
82542,0,0,0
173639,1,1,0
260886,0,0,0
275452,0,0,0
6030,0,0,0
245713,0,0,0
193105,0,1,0
678,0,0,0
13557,0,0,0
63881,0,0,0
172841,0,0,0
145111,0,0,0
150080,0,0,0
259333,1,1,0
268123,0,0,0
194567,0,0,0
133656,0,0,0
247403,1,1,0
33464,0,0,0
285558,0,0,0
174845,0,0,0
241386,0,0,0
220193,0,0,0
152713,0,0,0
182277,0,0,0
261136,0,0,0
29997,0,0,0
282930,0,0,0
18550,0,0,0
71856,0,0,0
2364,1,0,0
212059,1,1,0
62404,1,1,0
57991,0,0,0
7299,0,0,0
207879,1,0,0
219430,0,0,0
215769,1,1,0
149509,0,0,0
103924,0,0,0
26892,0,0,0
28377,0,0,0
286141,0,0,0
223893,0,0,0
11317,0,0,0
67555,0,0,0
237785,0,0,0
20014,0,0,0
36981,1,0,0
64406,0,0,0
230594,1,1,0
224988,0,0,0
259903,1,1,0
285077,0,0,0
196051,0,0,0
164418,0,0,0
50748,0,0,0
254576,0,0,0
171540,0,0,0
38091,0,0,0
37059,0,0,0
17332,0,0,0
176931,0,0,0
265262,0,0,0
145506,1,1,0
180256,0,0,0
263796,0,0,0
228679,0,0,0
197114,0,0,0
10475,0,0,0
242318,0,0,0
52581,0,0,0
57129,0,0,0
224480,0,0,0
150373,0,0,0
277343,0,0,0
207158,1,0,0
191433,0,0,0
37074,0,0,0
253191,0,0,0
63879,0,0,0
279581,1,1,0
150211,0,0,0
190490,0,0,0
49540,0,0,0
42424,0,0,0
178887,0,0,0
226017,0,0,0
28620,1,0,1
14311,0,0,0
4496,0,0,0
220180,0,0,0
193435,0,0,0
38051,0,0,0
199027,0,0,0
256991,0,0,0
62506,0,0,0
56796,0,0,0
75978,0,0,0
236192,0,0,0
281981,0,0,0
31869,1,1,0
62182,0,0,0
157120,0,0,0
211586,1,0,1
262678,0,0,0
155485,0,0,0
82368,1,0,0
267631,0,0,0
185382,0,0,0
79395,0,0,0
58314,1,1,0
152001,1,1,0
60093,0,0,0
85950,0,0,0
279458,0,0,0
244623,0,0,0
275717,0,0,0
55015,0,0,0
5652,0,0,0
165784,0,0,0
266748,0,0,0
1111,1,1,0
17791,0,0,0
1788,0,0,0
34067,0,0,0
72162,0,0,0
145162,0,0,0
178527,0,0,0
181366,0,0,0
231019,0,0,0
60436,0,0,0
199332,0,0,0
13524,1,0,0
42124,1,1,0
192979,0,0,0
147176,0,0,0
68297,1,1,0
26117,0,0,0
249573,0,0,0
218536,1,0,0
208084,0,0,0
208646,0,0,0
249037,1,1,0
63776,0,0,0
7079,0,0,0
54248,0,0,0
74797,0,0,0
66000,1,1,0
243452,0,0,0
207098,0,0,0
54956,0,0,0
27695,1,0,0
45356,0,0,0
13534,0,0,0
251620,0,0,0
62748,0,0,0
166658,1,1,0
5653,0,0,0
25767,0,0,0
23354,0,0,0
28768,0,0,0
283829,0,0,0
231632,0,0,0
271667,1,0,0
21061,1,0,1
182170,0,0,0
25341,0,0,0
164283,0,0,0
26926,0,0,0
103855,0,0,0
267761,0,0,0
179623,0,0,0
74941,0,1,0
1612,0,0,0
201206,0,0,0
24311,0,0,0
3827,0,0,0
140063,0,0,0
265986,0,0,0
141817,0,0,0
140878,0,0,0
280003,0,0,0
184789,0,0,0
171983,0,0,0
280961,0,0,0
250194,0,0,0
140082,0,0,0
171325,0,0,0
146200,0,0,0
61379,0,0,0
38441,0,0,0
274178,1,0,0
16567,0,0,0
265151,0,0,0
147498,1,1,0
27066,1,0,0
228264,0,0,0
268876,0,0,0
25702,0,0,0
44814,0,0,0
284272,0,0,0
58726,0,0,0
2195,0,0,0
58851,0,0,0
76373,0,0,0
232825,0,0,0
82672,1,0,0
144727,0,0,0
16525,0,0,0
41400,0,0,0
263162,0,0,0
53496,0,0,0
41935,0,0,0
1654,0,0,0
30075,0,0,0
233860,0,0,0
193524,0,0,0
168093,0,0,0
4928,1,1,0
165984,0,0,0
18112,0,0,0
263509,0,0,0
80675,0,0,0
62899,0,0,0
51424,0,0,0
64429,0,0,0
159302,0,0,0
282038,0,0,0
197612,0,0,0
72652,0,0,0
25791,0,0,0
4367,1,0,0
105048,0,0,0
21226,0,0,0
274480,0,0,0
217102,0,0,0
84043,0,0,0
26777,0,0,0
41817,0,0,0
256053,0,0,0
59774,0,0,0
68502,1,0,0
40232,0,0,0
173720,0,0,0
140729,0,0,0
29740,1,1,0
58749,0,0,0
174893,1,1,0
262062,0,0,0
67932,1,1,0
254567,0,0,0
64405,0,0,0
246764,0,0,0
281430,0,0,0
169333,0,0,0
2412,0,0,0
250005,1,1,0
168301,0,0,0
63706,0,0,0
79494,0,0,0
234223,0,0,0
32189,0,0,0
203405,0,0,0
243285,0,0,0
272590,0,0,0
73919,0,0,0
257665,0,0,0
43296,0,0,0
51219,0,0,0
210190,0,0,0
24535,0,0,0
262966,0,0,0
149228,1,1,0
24078,1,1,0
278356,0,0,0
279527,0,0,0
275292,0,0,0
37051,0,0,0
64178,0,0,0
225555,0,0,0
28247,1,1,0
141802,0,0,0
249071,0,0,0
8566,0,0,0
249654,0,0,0
149539,0,0,0
74705,0,0,0
169946,0,0,0
226133,0,0,0
64606,0,0,0
175846,1,0,0
201705,1,1,0
249589,0,0,0
20672,0,0,0
70358,0,0,0
21180,0,0,0
59140,0,0,0
52599,0,0,0
37345,0,0,0
280467,0,0,0
142181,0,0,0
60511,0,0,0
155328,1,1,0
67444,0,0,0
66771,0,0,0
24910,0,0,0
62067,0,0,0
255723,0,0,0
49935,1,1,0
57420,0,0,0
63349,1,1,0
182215,0,0,0
26115,0,0,0
35504,0,0,0
63677,0,0,0
160448,1,1,0
81761,0,0,0
261604,0,0,0
283452,0,0,0
221838,0,0,0
24931,0,0,0
68319,0,0,0
146160,1,0,0
199093,0,0,0
50764,0,0,0
57327,0,0,0
240169,0,0,0
10452,1,1,0
229707,0,0,0
73240,0,0,0
218011,0,0,0
11858,0,0,0
12090,0,0,0
63475,0,0,0
2334,0,0,0
26821,0,0,0
56470,0,0,0
242836,1,1,0
257253,0,0,0
11700,0,0,0
157327,1,0,0
146501,0,0,0
33893,0,0,0
156813,1,1,0
185536,0,0,0
233958,0,0,0
11391,1,0,0
171535,0,0,0
68072,0,0,0
70870,0,0,0
258184,0,0,0
12352,0,0,0
39665,0,0,0
195794,0,0,0
28483,0,0,0
260501,0,0,0
24727,0,0,0
9503,1,1,0
163721,0,0,0
67926,0,0,0
71993,0,0,0
179367,0,0,0
823,0,0,0
82031,0,0,0
115645,0,0,0
68153,0,0,0
175966,0,0,0
307,0,0,0
209404,0,0,0
18675,0,0,0
164978,0,0,0
199540,0,0,0
186606,1,1,0
271969,0,0,0
239875,0,0,0
32801,0,0,0
41113,0,0,0
76036,0,0,0
277712,0,0,0
7166,0,0,0
281693,0,0,0
218724,0,0,0
248325,1,0,0
218823,1,0,0
257961,0,0,0
39510,0,0,0
233161,0,0,0
283522,0,0,0
2378,1,0,0
29794,0,0,0
162860,0,0,0
20253,0,0,0
35426,0,0,0
29514,0,0,0
27871,0,0,0
85223,1,1,0
2808,1,0,0
245777,0,0,0
37060,0,0,0
236227,0,0,0
1360,1,1,0
62269,1,1,0
38283,0,0,0
149239,1,1,0
194447,0,0,0
270510,0,0,0
157526,0,0,0
13044,0,0,0
149038,0,0,0
164716,0,0,0
32340,0,0,0
7578,1,1,0
53402,1,0,0
41219,0,0,0
27686,0,0,0
37471,0,0,0
218810,0,0,0
50766,0,0,0
1425,1,0,0
213609,0,0,0
48807,1,1,0
242480,0,0,0
32607,0,0,0
218595,0,0,0
278767,0,0,0
142004,0,0,0
72755,0,0,0
62022,0,0,0
237064,1,1,0
26419,0,0,0
142098,1,0,1
12109,0,0,0
18511,0,0,0
237541,0,0,0
206015,1,1,0
81657,0,0,0
158931,0,0,0
193442,0,0,0
175951,0,0,0
83229,0,0,0
14128,0,0,0
16568,0,0,0
69631,0,0,0
164003,1,1,0
174894,0,0,0
197622,0,0,0
168087,0,0,0
233197,0,0,0
70606,0,0,0
9059,0,0,0
78517,0,0,0
11409,1,0,0
269517,1,1,0
42945,1,1,0
43503,1,1,0
22572,1,0,0
652,0,0,0
179740,0,0,0
44880,0,0,0
278550,0,0,0
11988,0,0,0
43019,0,0,0
51272,0,0,0
207930,0,0,0
174965,0,0,0
29496,0,0,0
142596,0,0,0
2954,0,0,0
272701,0,0,0
26984,0,0,0
52069,0,0,0
254351,0,0,0
35902,1,0,0
177295,0,0,0
454,0,0,0
51410,0,0,0
141398,0,0,0
230084,0,0,0
244613,0,0,0
189210,0,0,0
27547,1,1,0
47009,1,0,0
221893,0,0,0
271682,0,1,0
27205,1,0,0
29847,0,0,0
154171,1,1,0
44831,0,0,0
245168,0,0,0
187957,0,0,0
51605,0,0,0
168594,0,0,0
23283,0,0,0
266052,0,0,0
270955,0,0,0
31260,1,0,0
164980,0,0,0
206301,0,0,0
174579,0,0,0
27969,1,1,0
284794,1,1,0
9979,0,0,0
170066,0,0,0
271491,0,0,0
282711,0,0,0
77737,0,0,0
8861,0,0,0
47398,0,0,0
56119,0,0,0
223096,0,0,0
259490,0,0,0
285956,0,0,0
10114,0,0,0
64087,1,1,0
69635,1,1,0
44685,0,0,0
25176,0,0,0
276849,0,0,0
69983,0,0,0
24133,0,0,0
72682,0,0,0
63486,0,0,0
255693,0,0,0
181962,0,0,0
254814,0,0,0
233238,0,0,0
68759,0,0,0
270184,0,0,0
12580,1,1,0
284487,0,0,0
7599,0,0,0
25012,0,0,0
26730,1,0,0
206635,0,0,0
40563,0,0,0
61681,0,0,0
47783,0,0,0
259148,0,0,0
34681,0,0,0
150135,0,0,0
270874,1,1,0
212544,0,0,0
18202,0,0,0
18312,0,0,0
250825,1,1,0
226178,0,0,0
191014,1,1,0
225382,0,0,0
251437,0,0,0
38767,0,0,0
39954,0,0,0
37775,0,0,0
285601,1,0,0
27437,0,0,0
47936,1,1,0
255524,0,0,0
78632,1,1,0
184688,0,0,0
64311,1,1,0
12318,1,1,0
2049,0,0,0
58642,0,0,0
175729,0,0,0
159524,0,0,0
85593,0,0,0
51472,0,0,0
57167,0,0,0
59881,0,0,0
180476,0,0,0
268108,0,0,0
73782,0,0,0
218071,0,0,0
217801,0,0,0
78983,0,0,0
19259,0,0,0
56653,0,0,0
29815,0,0,0
32514,0,0,0
266076,1,0,0
223933,0,0,0
194977,0,0,0
199682,1,1,0
215999,0,0,0
69336,0,0,0
42544,0,0,0
152760,0,0,0
260248,0,0,0
174240,0,0,0
260008,0,0,0
75477,0,0,0
1922,0,0,0
65680,0,0,0
34650,0,0,0
228039,0,0,0
43983,0,0,0
222137,1,1,0
30804,0,0,0
41483,0,0,0
28837,0,0,0
209789,1,1,0
164490,0,0,0
176727,0,0,0
252677,0,0,0
281247,0,0,0
191832,0,0,0
267827,0,0,0
68431,0,0,0
4161,0,0,0
193195,0,0,0
283636,0,0,0
79139,0,0,0
262439,0,0,0
51143,0,0,0
23017,0,0,0
279650,0,0,0
58605,0,0,0
79115,1,1,0
198739,0,0,0
257187,0,0,0
63658,0,0,0
84750,0,0,0
248456,0,0,0
227050,0,0,0
239067,0,0,0
159902,0,0,0
53947,0,0,0
275335,0,0,0
157660,0,0,0
106304,0,0,0
13089,0,0,0
8024,0,0,0
185412,0,0,0
70890,1,1,0
27286,0,0,0
168106,0,0,0
214407,0,0,0
174950,0,0,0
75714,0,0,0
41549,0,0,0
29099,0,0,0
238959,1,1,0
179708,0,0,0
141364,0,0,0
61713,0,0,0
247589,0,0,0
57216,1,1,0
268826,1,1,0
670,0,0,0
58453,0,0,0
78012,0,0,0
45710,0,0,0
281688,0,0,0
31080,0,0,0
40228,0,0,0
22039,0,0,0
205209,0,0,0
19984,1,0,0
18123,0,0,0
12670,0,0,0
32065,0,0,0
3739,0,0,0
157998,0,0,0
215281,0,0,0
971,0,0,0
596,0,0,0
186379,0,0,0
18266,1,1,0
85615,0,0,0
58946,0,0,0
5272,0,0,0
244270,0,0,0
273015,0,0,0
2593,0,0,0
25723,0,0,0
258072,1,0,0
65022,0,0,0
137909,0,0,0
277003,0,0,0
279647,0,0,0
215503,0,0,0
234436,0,0,0
73518,0,0,0
225868,0,0,0
47269,0,0,0
178830,0,0,0
26812,1,0,0
184080,0,0,0
229393,0,0,0
674,1,1,0
243225,0,0,0
280312,0,0,0
331,0,0,0
240956,0,0,0
822,0,0,0
62414,1,0,0
33730,0,0,0
182632,0,0,0
277588,0,0,0
228176,1,0,0
276641,0,0,0
219870,1,0,0
17714,0,0,0
270797,0,0,0
3484,0,0,0
220847,0,0,0
230576,0,0,0
219319,0,0,0
232412,0,0,0
48956,0,0,0
52636,0,0,0
175662,0,0,0
190595,0,0,0
69896,0,0,0
30834,0,0,0
29323,0,0,0
63545,1,0,0
178606,0,0,0
191783,0,0,0
27934,1,0,0
240570,0,0,0
194303,0,0,0
171221,1,1,0
207677,1,1,0
14139,0,0,0
140465,1,1,0
18769,0,0,0
162792,0,0,0
216979,1,1,0
25517,0,0,0
64192,0,0,0
70191,0,0,0
38169,0,0,0
277570,0,0,0
256635,0,0,0
265675,0,0,0
26390,0,0,0
21395,0,0,0
32241,0,0,0
183851,0,0,0
71617,0,0,0
9404,0,0,0
221953,0,0,0
466,0,0,0
236,0,0,0
46753,0,0,0
32683,1,1,0
273283,0,0,0
62144,0,0,0
275790,0,0,0
233349,0,0,0
80262,0,0,0
214525,0,0,0
219139,1,0,1
57114,0,0,0
281845,0,0,0
214017,1,0,0
18416,0,0,0
77138,0,0,0
62476,1,1,0
54501,0,0,0
80669,0,0,0
220480,0,0,0
46665,0,0,0
273952,0,0,0
214349,1,1,0
249152,0,0,0
281710,0,0,0
29863,0,0,0
36004,0,0,0
20252,1,1,0
160667,0,0,0
6392,1,1,0
212965,1,0,0
34731,0,0,0
264525,0,0,0
264426,1,1,0
224771,1,0,0
233939,0,0,0
19435,0,0,0
13986,1,0,1
16955,1,1,0
245117,1,1,0
195264,0,0,0
33456,1,1,0
250315,1,0,0
53224,0,0,0
10617,1,1,0
102575,0,0,0
46101,0,0,0
283109,1,1,0
157119,0,0,0
71644,0,0,0
51105,0,0,0
261443,0,0,0
50810,0,0,0
6138,0,0,0
162772,0,0,0
66549,1,1,0
15249,0,0,0
221109,0,0,0
26342,0,0,0
189700,0,0,0
176485,0,0,0
143537,1,0,0
27596,0,0,0
219360,0,0,0
41475,0,0,0
197381,1,1,0
230656,0,0,0
66205,0,0,0
280553,0,0,0
253357,0,0,0
16674,0,0,0
57072,1,0,0
271094,1,1,0
60123,0,0,0
259918,0,0,0
169412,0,0,0
243553,0,0,0
171184,0,0,0
227093,0,0,0
196879,0,0,0
32935,0,0,0
59724,0,0,0
171021,0,0,0
8951,0,0,0
26591,0,0,0
61731,0,0,0
32423,0,0,0
10437,0,0,0
182689,0,0,0
28679,0,0,0
204015,0,0,0
268605,1,0,0
283114,1,0,0
181920,0,0,0
248505,0,0,0
36630,0,0,0
171138,0,0,0
42923,0,0,0
62400,0,0,0
151641,0,0,0
752,0,0,0
58209,0,0,0
211382,1,1,0
161796,1,1,0
85335,0,0,0
314,1,1,0
197913,0,0,0
29248,0,0,0
249280,0,0,0
52390,1,1,0
158123,1,1,0
242915,0,0,0
22660,0,0,0
51125,1,1,0
182591,0,0,0
18058,0,0,0
258641,0,0,0
239468,0,1,0
178264,1,1,0
33532,0,0,0
211806,1,1,0
77592,0,0,0
254687,0,0,0
233795,0,0,0
3252,1,1,0
52950,0,0,0
20031,1,1,0
41531,0,0,0
232234,0,0,0
59513,0,0,0
228344,0,0,0
221304,0,0,0
140585,0,0,0
276642,1,0,0
42764,1,1,0
249270,0,0,0
169677,0,0,0
174097,0,0,0
65056,0,0,0
24764,0,0,0
183967,1,1,0
92,1,0,0
228326,0,0,0
24568,0,0,0
52503,0,0,0
230718,0,0,0
62178,1,1,0
125028,0,0,0
26825,0,0,0
680,0,0,0
231454,0,0,0
281393,0,0,0
165403,0,0,0
189486,0,0,0
32730,0,0,0
113253,0,0,0
30138,0,0,0
185,0,0,0
36151,1,0,0
52578,0,0,0
29285,0,0,0
51821,0,0,0
157878,0,0,0
249,1,1,0
64567,0,0,0
83692,0,0,0
283966,0,0,0
18057,0,0,0
195293,0,0,0
61836,1,1,0
283188,1,0,0
172350,0,0,0
75008,0,0,0
42677,0,0,0
226913,0,0,0
9867,1,0,0
21844,0,0,0
59878,0,0,0
150547,0,0,0
165460,0,0,0
25707,0,0,0
58318,0,0,0
81427,0,0,0
3604,0,0,0
187060,1,0,0
25600,0,0,0
73470,0,0,0
265636,0,0,0
186468,1,1,0
60847,0,0,0
43079,0,0,0
272127,1,1,0
257210,1,1,0
52635,0,0,0
11422,0,0,0
144040,0,0,0
36365,0,0,0
10583,0,0,0
222444,1,0,0
63942,0,0,0
144457,0,0,0
30923,0,0,0
23202,0,0,0
43790,0,0,0
197553,0,1,0
210782,0,0,0
170465,0,0,0
128,1,0,0
80563,0,0,0
141397,0,0,0
211760,0,0,0
163755,0,0,0
36008,0,0,0
240174,0,0,0
30533,0,0,0
203003,0,0,0
528,0,0,0
26157,0,0,0
79925,0,0,0
241778,0,0,0
63789,1,0,0
258133,0,0,0
5696,0,0,0
26120,0,0,0
128728,0,0,0
272802,0,0,0
33044,1,1,0
267660,1,1,0
284742,0,0,0
200334,1,1,0
13650,1,0,0
89784,0,0,0
240135,0,0,0
199307,0,0,0
29586,0,0,0
238855,1,1,0
45024,0,0,0
258832,0,0,0
276042,0,0,0
188251,0,0,0
179753,0,0,0
25636,1,1,0
31936,0,0,0
275288,0,0,0
135720,0,0,0
4460,0,0,0
61416,1,0,0
208770,1,1,0
265335,0,0,0
262860,0,0,0
17806,0,0,0
254848,0,0,0
242464,1,0,0
69009,0,0,0
45433,0,0,0
9150,0,0,0
190522,0,0,0
161194,1,1,0
62190,0,0,0
65367,0,0,0
243120,0,0,0
33512,1,1,0
205201,0,0,0
151570,0,0,0
233169,0,0,0
163731,1,1,0
44976,0,0,0
237888,0,0,0
82151,0,0,0
247833,1,1,0
284539,0,0,0
274252,0,0,0
159481,0,0,0
67056,0,0,0
32109,0,0,0
269461,0,0,0
222265,0,0,0
86083,0,0,0
185163,1,1,0
169896,0,0,0
172843,0,0,0
62813,0,0,0
48191,0,0,0
152950,0,0,0
51319,0,0,0
188604,0,0,0
250689,0,0,0
9673,0,0,0
211487,0,0,0
189256,1,1,0
262322,1,1,0
246933,1,0,0
246011,0,0,0
204409,1,0,0
251171,0,0,0
13856,1,1,0
3203,0,0,0
3849,0,0,0
64309,1,0,0
41450,0,0,0
46985,0,0,0
34631,1,1,0
45589,0,0,0
146650,0,0,0
174426,0,0,0
161987,1,1,0
69980,1,0,0
3321,0,0,0
27010,0,0,0
40972,1,0,0
25639,0,0,0
48408,0,0,0
171611,1,1,0
193079,0,0,0
187915,0,0,0
203,0,0,0
32517,0,0,0
4584,0,0,0
6504,0,0,0
154427,0,0,0
142092,0,0,0
25606,0,0,0
63794,0,0,0
178268,0,0,0
46007,0,0,0
201160,0,0,0
198785,0,0,0
47623,0,0,0
151004,0,0,0
174671,0,0,0
31055,0,0,0
282362,1,0,0
72936,0,0,0
268318,0,0,0
283128,0,0,0
997,0,0,0
19727,0,0,0
182719,0,0,0
219452,0,0,0
172844,0,0,0
165415,0,0,0
273185,0,0,0
186912,0,0,0
54558,1,0,0
156519,0,0,0
10512,0,0,0
54319,0,0,0
149813,0,0,0
82387,0,0,0
167963,0,0,0
230671,0,0,0
32825,0,0,0
98835,0,0,0
59887,0,0,0
259992,1,1,0
174277,0,0,0
50410,0,0,0
186162,0,0,0
259584,0,0,0
145736,1,0,0
11520,0,0,0
200538,0,0,0
64910,0,0,0
185885,0,0,0
270597,1,0,0
62554,0,0,0
230886,0,0,0
242485,0,0,0
17017,0,0,0
85349,0,0,0
10215,0,0,0
54465,0,0,0
10158,0,0,0
67678,1,1,0
152580,0,0,0
210891,0,0,0
224678,1,0,0
31956,0,0,0
47553,0,0,0
272792,0,0,0
284831,1,0,0
57165,0,0,0
173959,0,0,0
157779,0,0,0
214639,0,0,0
282028,0,0,0
166470,0,0,0
268183,0,0,0
157915,0,0,0
278314,1,0,0
218323,0,0,0
44839,0,0,0
193491,0,0,0
34821,1,1,0
437,0,0,0
41957,1,1,0
260920,1,0,0
36505,1,1,0
226635,0,0,0
227437,0,0,0
4822,0,0,0
51460,0,0,0
40889,0,1,0
78261,0,0,0
49380,1,1,0
118715,0,0,0
230076,0,0,0
16286,0,0,0
35374,1,0,0
249182,0,0,0
154829,0,0,0
195784,0,0,0
265018,0,0,0
38624,0,0,0
243214,1,0,0
186000,0,0,0
24,0,0,0
14439,0,0,0
16271,1,1,0
12216,0,0,0
231370,1,0,0
269563,0,0,0
244310,0,0,0
49804,0,0,0
74149,1,1,0
41885,0,0,0
152474,0,0,0
44026,0,0,0
250523,0,0,0
123604,0,0,0
19687,0,0,0
196788,0,0,0
186987,0,0,0
43272,0,0,0
24719,0,0,0
125286,0,0,0
70293,0,0,0
54235,0,0,0
257651,1,1,0
39972,0,0,0
25127,0,0,0
234724,0,0,0
183075,0,0,0
165913,1,1,0
428,0,0,0
26639,0,0,0
5021,0,0,0
237796,1,1,0
169960,1,0,0
23772,0,0,0
50451,0,0,0
175604,1,1,0
230508,1,0,0
237425,1,0,0
279699,0,0,0
70608,0,0,0
65105,0,0,0
230573,0,0,0
215183,0,0,0
30444,0,0,0
133410,0,0,0
248008,1,1,0
4174,0,0,0
40712,0,0,0
237356,0,0,0
259997,0,0,0
157287,0,0,0
265307,1,1,0
173421,0,0,0
52604,0,0,0
50297,0,0,0
51594,0,0,0
215528,0,0,0
246916,0,0,0
17206,1,1,0
3245,0,0,0
35421,0,0,0
176622,0,0,0
59264,0,0,0
141295,0,0,0
