company_id,exit,acquired,ipo
207924,0,0,0
248619,1,0,0
170689,0,0,0
146300,0,0,0
173495,0,0,0
56294,0,0,0
211228,1,0,0
148518,0,0,0
23063,1,1,0
196674,0,0,0
48492,0,0,0
272243,0,0,0
157754,0,0,0
19444,0,0,0
61281,0,0,0
68628,1,1,0
35497,0,0,0
59187,0,0,0
39865,0,0,0
26792,0,0,0
227967,0,0,0
265949,1,0,0
4716,0,0,0
242092,0,0,0
276777,0,0,0
247389,0,0,0
205221,0,0,0
64964,0,0,0
71564,0,0,0
253901,0,0,0
212365,0,0,0
29573,1,1,0
13714,0,0,0
151628,1,1,0
79152,0,0,0
3164,0,0,0
7725,0,0,0
137308,0,0,0
63021,0,0,0
34570,0,0,0
276921,0,0,0
282033,0,0,0
267421,0,0,0
31797,0,0,0
26646,0,0,0
140574,0,0,0
42150,0,0,0
211796,0,0,0
144447,0,0,0
277856,0,0,0
15281,0,0,0
55215,0,0,0
14963,0,0,0
60351,1,1,0
282039,0,0,0
1188,1,0,0
232134,1,0,1
64053,0,0,0
7601,0,0,0
239140,0,0,0
173901,0,0,0
49458,0,0,0
259630,0,0,0
33811,0,0,0
162903,0,0,0
211882,0,0,0
15884,0,0,0
79056,0,0,0
217552,0,0,0
215337,0,0,0
250350,0,0,0
201994,0,0,0
14896,0,0,0
166094,0,0,0
85972,0,0,0
188316,0,0,0
262807,1,1,0
57940,0,0,0
225264,0,0,0
78347,0,0,0
224186,0,0,0
231488,0,0,0
176136,0,0,0
57806,1,1,0
34063,0,0,0
65265,0,0,0
32980,1,0,1
255208,0,0,0
171601,0,0,0
29546,0,0,0
11439,0,0,0
270789,1,1,0
12664,1,0,0
30483,1,0,0
12117,0,0,0
257767,0,0,0
179,0,0,0
33081,0,0,0
239463,1,0,0
221288,0,0,0
41005,0,0,0
12404,1,1,0
167155,0,0,0
6069,0,0,0
148198,0,0,0
65299,0,0,0
252142,0,0,0
26078,0,0,0
63671,0,0,0
210570,1,1,0
143016,0,0,0
62020,1,1,0
151580,0,0,0
13533,1,1,0
5570,0,0,0
41389,0,0,0
81215,0,1,0
11507,0,0,0
42692,0,0,0
17879,0,0,0
72678,0,0,0
83361,0,0,0
271906,1,0,0
211535,0,0,0
46423,0,0,0
23095,0,0,0
275141,0,0,0
197492,0,0,0
12252,0,0,0
258071,0,0,0
68697,0,0,0
265743,0,0,0
170037,0,0,0
11722,0,0,0
12710,0,0,0
266779,1,1,0
144621,0,0,0
79113,1,1,0
7689,0,0,0
15764,0,0,0
259661,0,0,0
261047,0,0,0
169733,1,0,0
264000,0,0,0
218427,0,0,0
240022,0,0,0
49005,0,0,0
40798,1,1,0
87071,0,0,0
41484,0,0,0
51341,0,0,0
218314,1,0,0
212742,0,0,0
191895,1,0,0
74743,0,0,0
17463,0,0,0
217579,0,0,0
102838,0,0,0
206441,0,0,0
1504,0,0,0
53492,0,0,0
228722,1,0,1
105519,0,0,0
59259,0,0,0
1921,0,0,0
181527,0,0,0
260007,0,0,0
172788,0,0,0
9914,1,1,0
66160,0,0,0
70701,0,0,0
62033,0,0,0
24595,0,0,0
9068,1,1,0
278028,0,0,0
26797,1,0,0
20451,0,0,0
20129,0,0,0
225449,0,0,0
157723,0,0,0
83216,0,0,0
64315,0,0,0
609,0,0,0
10356,0,0,0
62299,1,1,0
200575,0,0,0
159001,0,0,0
267029,0,0,0
25311,0,0,0
80642,0,0,0
23210,0,0,0
67849,0,0,0
53972,0,0,0
42890,1,1,0
266780,0,0,0
102498,0,0,0
36059,0,0,0
17288,1,1,0
248053,0,0,0
25666,0,0,0
27033,0,0,0
40591,0,0,0
271618,0,0,0
210099,0,0,0
79781,0,1,0
13440,0,0,0
29535,0,0,0
200050,0,0,0
83327,1,1,0
43669,0,0,0
40047,1,1,0
200306,0,0,0
160778,0,0,0
16191,0,0,0
227533,1,1,0
62029,0,0,0
256124,0,0,0
48717,0,0,0
49016,0,0,0
24527,0,0,0
81993,0,0,0
256541,1,0,0
143157,0,0,0
70155,0,0,0
163878,0,0,0
31414,0,0,0
172548,1,1,0
2210,0,0,0
215170,1,1,0
264688,0,0,0
244436,0,0,0
54588,0,0,0
176930,0,1,0
86672,0,0,0
209264,1,1,0
188827,0,0,0
44692,1,1,0
217933,0,0,0
42878,0,0,0
34406,0,0,0
279646,1,1,0
273457,0,0,0
66276,0,0,0
173394,0,0,0
56552,0,0,0
183744,0,0,0
47792,0,0,0
17341,0,0,0
238036,0,0,0
258027,0,0,0
22537,1,1,0
245758,0,0,0
228446,0,0,0
203208,0,0,0
70120,0,0,0
271466,1,0,0
8246,0,0,0
184,0,0,0
230099,1,1,0
279026,0,0,0
161825,0,0,0
178169,0,0,0
281427,0,0,0
598,1,0,0
260872,0,0,0
37093,0,0,0
60918,0,0,0
42123,0,0,0
70713,0,0,0
268828,0,0,0
242286,0,0,0
214455,0,0,0
163646,1,0,0
26991,0,0,0
141618,0,0,0
259882,0,0,0
68266,0,0,0
43753,1,1,0
281827,0,0,0
248317,0,0,0
218908,1,0,0
66957,1,1,0
63239,0,0,0
76479,0,0,0
22764,0,0,0
44324,0,0,0
213362,0,0,0
206820,0,0,0
282653,0,0,0
151283,0,0,0
4270,0,0,0
22877,0,0,0
196572,1,1,0
19480,0,0,0
203651,1,1,0
282030,0,0,0
265507,0,0,0
230423,0,0,0
257064,0,0,0
106344,0,0,0
244699,0,0,0
33889,0,0,0
46319,0,0,0
80311,1,1,0
15652,1,1,0
29547,0,0,0
243850,0,0,0
257652,0,0,0
153225,0,0,0
63865,1,1,0
60262,0,0,0
212247,0,0,0
8046,0,0,0
185941,1,1,0
35224,0,0,0
31852,0,0,0
230113,0,0,0
194189,1,1,0
125659,0,0,0
218313,0,0,0
35259,1,0,0
26330,1,1,0
192264,0,0,0
249117,1,1,0
28336,1,1,0
68906,0,0,0
75360,0,0,0
27810,0,0,0
44846,0,0,0
31533,0,0,0
50563,0,0,0
26246,0,0,0
32373,0,0,0
204379,0,0,0
14265,0,0,0
63871,0,0,0
17442,0,0,0
19101,1,0,0
264954,0,0,0
28829,1,1,0
54829,0,0,0
266468,0,0,0
183250,0,0,0
181014,0,0,0
276625,0,0,0
142146,0,0,0
55224,0,0,0
74004,0,0,0
18596,0,0,0
79311,0,0,0
26490,0,0,0
28560,0,0,0
44950,1,0,0
208935,0,0,0
188175,0,0,0
11130,0,0,0
51713,0,0,0
17375,0,0,0
162171,0,0,0
257971,0,0,0
186751,0,0,0
43183,0,0,0
56181,0,0,0
79808,1,0,0
97110,0,0,0
17532,0,0,0
237719,1,0,0
81251,0,1,0
251919,0,0,0
231769,0,0,0
13177,0,0,0
228007,0,0,0
74074,1,0,0
56323,0,0,0
15090,0,0,0
161760,0,0,0
71336,0,0,0
43542,0,0,0
29012,0,0,0
27071,1,1,0
30133,0,0,0
80787,0,0,0
232706,0,0,0
184683,0,0,0
11710,0,0,0
174669,0,0,0
252707,0,0,0
240674,0,0,0
164343,0,0,0
1835,0,0,0
40127,0,0,0
37481,0,0,0
32916,0,0,0
30919,0,0,0
31253,0,0,0
13716,0,0,0
81497,1,1,0
82304,0,0,0
39279,0,0,0
210215,0,0,0
5678,0,0,0
257460,0,0,0
82977,0,0,0
221197,0,0,0
189852,1,0,0
181323,0,0,0
187746,1,0,0
171939,1,0,1
30508,0,0,0
275456,0,0,0
3090,0,0,0
243538,1,0,0
75871,0,0,0
79523,0,0,0
25232,0,0,0
274197,0,0,0
108113,0,0,0
249517,1,1,0
223181,1,0,0
278107,0,0,0
52961,0,0,0
241061,0,0,0
265836,0,0,0
10200,1,1,0
240448,0,0,0
42276,1,0,0
192910,1,1,0
162807,0,0,0
79368,0,0,0
211223,0,0,0
42103,1,1,0
2152,0,0,0
67020,0,0,0
262548,0,0,0
1412,0,0,0
25779,1,0,1
49533,0,0,0
66555,0,0,0
36939,0,0,0
143947,0,0,0
145402,0,0,0
186276,0,0,0
66266,1,1,0
48824,1,1,0
29190,0,0,0
212063,0,0,0
68967,0,0,0
58384,0,0,0
197520,0,0,0
48762,0,0,0
6081,0,0,0
217057,0,0,0
51190,0,0,0
27255,0,0,0
45910,0,0,0
228866,1,1,0
182929,1,0,1
225394,0,0,0
2217,0,0,0
7267,0,0,0
64242,1,0,1
231462,0,0,0
203388,0,0,0
196388,1,0,0
26913,0,0,0
257695,0,0,0
77116,0,0,0
29931,1,0,0
3952,0,0,0
78868,1,1,0
267757,0,0,0
37585,0,0,0
56968,0,0,0
264859,0,0,0
185112,0,1,0
72027,0,0,0
57529,0,0,0
260831,0,0,0
48581,0,0,0
60312,1,1,0
25701,0,0,0
42168,0,0,0
162875,0,0,0
59462,0,0,0
5977,0,0,0
189651,0,0,0
1636,0,0,0
218965,1,1,0
258049,0,0,0
160173,0,0,0
23381,0,0,0
33447,0,0,0
246187,0,0,0
52980,0,0,0
37270,0,0,0
159249,0,0,0
54656,0,0,0
36084,0,0,0
26116,1,1,0
43428,0,0,0
5362,0,0,0
116434,0,0,0
137243,0,0,0
201980,1,1,1
25453,1,0,0
82175,0,0,0
29423,0,0,0
22114,0,1,0
45862,0,0,0
70355,1,0,0
250096,1,0,0
5525,0,0,0
166760,0,0,0
257035,1,1,0
18071,0,0,0
167090,0,0,0
64254,0,0,0
186767,0,0,0
53007,0,0,0
28668,0,0,0
278859,0,0,0
63867,0,0,0
37515,0,0,0
61756,0,0,0
184495,0,0,0
51140,1,1,0
221486,0,0,0
235299,1,0,0
34955,0,0,0
63771,0,0,0
181901,1,1,0
29022,0,0,0
26087,0,0,0
3767,0,0,0
38003,1,0,0
260459,0,0,0
29775,1,0,0
70610,0,0,0
280890,0,0,0
26724,0,0,0
234779,0,0,0
214594,0,0,0
267041,0,0,0
194230,0,0,0
29184,0,0,0
1088,0,0,0
282501,0,0,0
134511,0,0,0
10198,0,0,0
207424,0,0,0
159856,0,0,0
271717,0,0,0
7872,0,0,0
227956,0,0,0
255984,0,0,0
173763,1,0,0
40619,0,0,0
28758,0,0,0
260261,0,0,0
63341,0,0,0
53673,0,0,0
185504,1,1,0
245350,0,0,0
284922,1,1,0
283813,0,0,0
27685,1,1,0
233642,0,0,0
144532,0,0,0
170893,0,0,0
172801,0,0,0
225746,0,0,0
210685,0,0,0
26851,1,1,0
40886,1,0,0
193985,0,0,0
967,0,0,0
184343,0,0,0
73076,0,0,0
25647,0,0,0
26721,0,0,0
241070,0,0,0
20395,1,1,0
63148,0,0,0
1952,1,0,0
195944,0,0,0
184794,0,0,0
222769,0,0,0
36274,0,0,0
185169,0,0,0
166677,0,0,0
274037,0,0,0
150088,0,0,0
37578,0,0,0
500,1,1,0
45195,0,0,0
55810,0,0,0
52803,1,0,0
47372,0,0,0
150054,0,0,0
163839,0,0,0
196651,0,0,0
284273,0,0,0
178439,0,0,0
71586,0,0,0
36,0,0,0
202103,0,0,0
46344,0,0,0
11348,0,0,0
186616,1,0,0
251550,0,0,0
28013,0,0,0
214887,0,0,0
47380,1,0,0
84846,0,0,0
25192,0,0,0
6596,0,0,0
198207,0,0,0
65391,0,0,0
153933,0,0,0
82988,0,0,0
240278,0,0,0
182758,0,0,0
59686,1,0,0
151091,0,0,0
177587,1,0,1
258014,0,0,0
26486,0,0,0
212749,0,0,0
221381,0,0,0
26894,0,0,0
175752,0,0,0
17717,0,0,0
265064,0,0,0
188043,1,0,0
41600,0,0,0
28872,0,0,0
206262,1,1,0
16896,0,0,0
257992,0,0,0
241564,1,1,0
207688,0,0,0
200992,0,0,0
84209,1,0,0
258068,0,0,0
15598,0,0,0
16360,0,0,0
231084,0,0,0
261102,0,0,0
194298,0,0,0
61967,1,0,0
143753,0,0,0
37640,0,0,0
240219,1,1,0
149898,0,0,0
55997,0,0,0
22548,1,1,0
285100,0,0,0
215,0,0,0
201981,0,0,0
67925,1,1,0
208130,0,0,0
3219,1,1,0
241779,0,0,0
183219,0,0,0
40222,1,1,0
272890,1,1,0
218580,0,0,0
271943,0,0,0
52471,0,0,0
190381,0,0,0
69209,0,0,0
79683,0,0,0
175501,0,0,0
38192,0,0,0
30555,0,0,0
47123,0,0,0
48234,0,0,0
28482,0,0,0
35174,0,0,0
265359,0,0,0
284583,0,0,0
158703,0,0,0
194043,0,0,0
275506,1,0,0
41594,0,0,0
103358,0,0,0
45551,0,0,0
238897,1,0,0
28363,0,0,0
145917,1,0,0
182216,1,1,0
170629,0,0,0
208953,0,0,0
62964,0,0,0
228974,1,1,0
20609,1,1,0
254846,0,0,0
1437,0,0,0
161468,1,1,0
79900,0,0,0
7946,0,0,0
197619,0,0,0
27778,0,0,0
220209,1,1,0
70631,1,1,0
40333,1,1,0
50936,0,0,0
63702,0,0,0
1832,0,0,0
229937,0,0,0
206382,0,0,0
151138,1,1,0
66768,1,1,0
274109,0,0,0
17508,0,0,0
63904,0,0,0
150002,0,0,0
222113,0,0,0
219117,0,0,0
50041,0,0,0
73178,0,0,0
35701,0,0,0
15363,1,1,0
50411,0,0,0
40088,0,0,0
18037,1,1,0
187485,0,0,0
4405,1,0,0
270091,1,1,0
655,0,0,0
147445,0,0,0
43244,1,0,1
32021,1,0,0
77139,1,1,0
31848,0,0,0
25562,0,0,0
51142,1,0,0
10614,0,0,0
196903,0,0,0
267627,0,0,0
216740,1,1,0
143821,0,0,0
775,0,0,0
30426,0,0,0
78696,0,0,0
23033,0,0,0
74669,1,1,0
191208,0,0,0
26774,0,0,0
2740,1,0,0
176565,0,0,0
232084,0,0,0
147420,0,0,0
281138,1,0,0
196550,1,1,0
273198,0,0,0
74219,0,0,0
281519,1,1,0
51353,0,0,0
53647,0,0,0
15440,1,1,0
3400,0,0,0
233446,0,0,0
50945,0,0,0
4534,0,0,0
64997,0,0,0
42930,0,0,0
69626,0,0,0
237628,0,0,0
225684,1,1,0
269976,0,0,0
61663,0,0,0
161743,0,0,0
155393,0,0,0
171971,0,0,0
25773,0,0,0
219226,0,0,0
20339,1,0,0
26082,1,1,0
207035,0,0,0
61394,0,0,0
197723,0,0,0
11724,0,0,0
145592,1,0,1
178534,0,0,0
27850,0,0,0
36472,0,0,0
269725,0,0,0
219856,0,0,0
43594,0,0,0
61470,0,0,0
76623,0,0,0
73051,0,0,0
286108,0,0,0
2472,1,0,0
12353,0,0,0
176120,0,0,0
42453,0,0,0
25142,0,0,0
199287,0,0,0
253152,0,0,0
35712,0,0,0
277041,0,0,0
272014,0,0,0
139896,0,0,0
2686,0,0,0
65777,0,0,0
215604,0,0,0
174317,0,0,0
62576,1,1,0
185188,0,0,0
69316,0,0,0
84121,1,1,0
275764,0,0,0
63361,1,1,0
272085,0,0,0
28912,0,0,0
155988,1,1,0
23081,0,0,0
23134,0,0,0
12468,1,1,0
181773,1,1,0
25753,0,0,0
175829,0,0,0
17888,0,0,0
78791,0,0,0
1607,0,0,0
189792,0,0,0
25200,0,0,0
190417,0,0,0
58640,0,0,0
66537,0,0,0
248946,0,0,0
63482,0,0,0
283760,0,0,0
13309,0,0,0
2283,1,1,0
108941,0,0,0
263716,1,0,0
38181,0,0,0
139762,0,0,0
174364,0,0,0
26816,0,0,0
274103,0,0,0
54518,1,1,0
284507,0,0,0
52590,0,0,0
152641,0,0,0
24812,0,0,0
615,0,0,0
252005,0,0,0
267384,1,1,1
7576,0,0,0
36318,0,0,0
31218,1,1,0
243161,0,0,0
174389,0,0,0
254154,0,0,0
209409,0,0,0
234788,0,0,0
194987,0,0,0
62383,0,0,0
256671,0,0,0
79694,0,0,0
26608,1,1,0
188435,0,0,0
195841,1,1,0
79105,0,0,0
68169,0,0,0
184327,1,0,0
240801,1,0,0
271930,1,1,0
11048,0,0,0
53929,0,0,0
241039,0,0,0
12956,0,0,0
53285,0,0,0
45090,0,0,0
211083,1,1,0
237654,0,0,0
241120,0,0,0
140140,0,0,0
67017,0,0,0
126,0,0,0
204266,0,0,0
85201,0,0,0
53899,0,0,0
39451,0,0,0
50973,0,0,0
280738,0,0,0
7438,0,0,0
269424,1,1,0
211696,0,0,0
233018,1,1,0
15442,0,0,0
229789,0,0,0
62800,1,1,0
183152,0,0,0
51020,0,0,0
162043,0,0,0
73362,0,0,0
37002,0,0,0
52052,0,0,0
195642,0,0,0
36103,1,1,0
262369,0,0,0
16343,0,0,0
186299,0,0,0
64491,0,0,0
153739,1,1,0
105,1,1,0
122595,0,0,0
217891,0,0,0
281376,0,0,0
12731,0,0,0
150612,0,0,0
76938,0,0,0
241955,0,0,0
167029,0,0,0
19868,0,0,0
246478,0,0,0
143686,0,0,0
73560,0,0,0
40176,0,0,0
39173,0,0,0
64809,0,0,0
280107,0,0,0
32485,0,0,0
69523,1,1,0
32282,0,0,0
31658,0,0,0
139649,1,1,1
74148,0,0,0
179214,0,0,0
260548,0,0,0
61847,1,1,0
34188,0,0,0
252718,1,0,0
2374,0,0,0
270559,0,0,0
240027,0,0,0
2644,0,0,0
243383,0,0,0
39780,0,0,0
11731,0,0,0
214545,1,1,0
80937,0,0,0
15603,1,1,0
2046,0,0,0
176107,0,0,0
43356,1,1,0
84,0,0,0
198257,0,0,0
36648,0,0,0
267303,0,0,0
17524,0,0,0
103997,0,0,0
193201,1,0,1
48472,0,0,0
194574,0,0,0
19670,0,0,0
81196,1,1,0
81301,0,0,0
44083,0,0,0
53663,1,1,0
57384,0,0,0
155304,0,0,0
1390,0,0,0
231109,0,0,0
210264,0,0,0
259008,1,0,0
249746,0,0,0
25752,0,0,0
279927,0,0,0
187944,1,1,0
210622,1,1,0
26885,0,0,0
279185,0,0,0
5103,0,0,0
64230,1,0,0
156626,1,0,0
24942,1,1,0
43027,0,0,0
69036,0,0,0
28712,1,1,0
271946,0,0,0
256790,0,0,0
31893,0,0,0
142957,0,0,0
247309,0,0,0
168016,1,0,0
66838,0,0,0
138072,0,0,0
23096,1,1,0
77508,1,0,0
176515,0,0,0
236753,0,0,0
271720,0,0,0
3447,0,0,0
1260,0,0,0
56051,0,0,0
165392,0,0,0
16672,0,0,0
1090,0,0,0
55994,0,0,0
63115,1,1,0
61524,0,0,0
178898,1,1,0
199495,0,0,0
180254,0,0,0
73778,0,0,0
53889,0,0,0
249400,0,0,0
79882,0,0,0
66543,0,0,0
14081,1,0,1
54840,0,0,0
254143,0,0,0
29215,1,0,0
200001,0,0,0
9261,0,0,0
31066,0,0,0
259867,1,1,0
223203,0,0,0
249608,0,0,0
251293,1,1,0
160711,0,0,0
61220,0,0,0
267515,0,0,0
1224,0,0,0
159927,0,0,0
25618,0,0,0
152008,0,0,0
223234,0,0,0
245046,1,1,0
270641,0,0,0
221382,1,0,0
15076,0,0,0
217901,0,0,0
85585,0,0,0
269833,0,0,0
72249,0,0,0
64172,0,0,0
53314,0,0,0
31794,0,0,0
258813,0,0,0
201604,0,0,0
145832,0,0,0
83288,1,0,0
172105,1,1,0
2337,1,1,0
31614,0,0,0
24502,1,1,0
253640,0,0,0
65468,0,0,0
252035,0,0,0
263327,1,0,0
215878,0,0,0
667,0,0,0
48043,0,0,0
267711,1,0,0
28428,0,0,0
24776,0,0,0
210590,0,0,0
192024,0,0,0
32700,0,0,0
179502,0,0,0
40233,0,0,0
216248,0,0,0
209046,1,0,0
275795,0,0,0
76983,0,0,0
38455,0,0,0
253925,0,0,0
161241,1,0,0
58162,0,0,0
193964,0,0,0
12232,0,0,0
62696,0,0,0
63165,0,0,0
268642,0,0,0
160181,1,1,0
194337,0,1,0
164748,0,0,0
46407,0,0,0
184857,0,0,0
55214,0,0,0
146224,0,0,0
72629,0,0,0
262534,0,0,0
13864,0,0,0
20266,1,1,0
141645,0,0,0
85482,0,0,0
152231,0,0,0
45118,0,0,0
277547,1,0,0
71778,0,0,0
2032,0,0,0
14236,0,0,0
43122,0,0,0
250898,0,0,0
179409,0,0,0
33095,0,0,0
152805,0,0,0
194874,1,1,0
278684,0,0,0
276771,0,0,0
37447,1,0,0
20103,0,0,0
170249,0,0,0
280202,1,0,0
272252,0,0,0
31762,1,0,0
191835,1,0,0
251954,0,0,0
284613,0,0,0
166362,0,0,0
195221,0,0,0
271204,1,0,0
32651,0,0,0
230327,0,0,0
629,0,0,0
81381,0,0,0
61744,0,0,0
6306,0,0,0
26783,0,0,0
63461,0,0,0
32848,1,1,0
232218,0,0,0
252893,1,1,0
49537,0,0,0
58519,0,0,0
188068,1,1,0
168711,0,0,0
43551,0,0,0
32322,0,0,0
27057,0,0,0
159667,0,0,0
27438,0,0,0
57372,0,0,0
26266,0,0,0
3649,0,0,0
202800,0,0,0
142016,0,0,0
62405,0,0,0
42367,0,0,0
277201,0,0,0
173932,0,0,0
37442,1,1,0
58512,0,0,0
219358,0,0,0
233804,0,0,0
29408,0,0,0
43845,0,0,0
220740,0,0,0
251356,0,0,0
34139,0,0,0
8383,0,0,0
13550,0,0,0
23973,0,0,0
217267,0,0,0
999,0,0,0
85439,0,0,0
170449,0,0,0
148949,0,0,0
12173,0,0,0
238972,0,0,0
18192,0,0,0
195920,0,0,0
26049,0,0,0
73819,1,1,0
215030,0,0,0
218133,0,0,0
213275,1,0,0
63203,0,0,0
13353,0,0,0
74781,0,0,0
26904,0,0,0
223282,1,1,0
48025,0,0,0
233603,1,1,0
138773,0,0,0
32872,0,0,0
21117,0,0,0
27273,0,0,0
67582,0,0,0
209781,0,0,0
13328,1,0,1
254334,0,0,0
263899,0,0,0
13885,0,0,0
246770,0,0,0
48311,0,0,0
54260,0,0,0
179062,0,0,0
32986,0,0,0
193029,0,0,0
226096,0,0,0
26579,0,0,0
139752,0,0,0
152565,0,0,0
64102,0,1,0
234197,0,0,0
65826,0,0,0
277512,0,0,0
12928,0,0,0
31628,0,0,0
65905,0,0,0
205256,0,0,0
282563,0,0,0
21818,0,0,0
42927,0,0,0
157087,1,1,0
919,0,0,0
258041,1,1,0
69286,1,0,0
231861,0,0,0
212688,0,0,0
26238,0,0,0
8503,0,0,0
26451,0,0,0
214377,0,0,0
200799,0,0,0
235734,0,0,0
35852,0,0,0
55142,0,0,0
219677,1,1,0
12466,0,0,0
28344,1,1,0
39364,0,0,0
17553,0,0,0
49974,0,0,0
255220,0,0,0
26080,1,0,0
218431,0,0,0
255718,0,0,0
50209,0,0,0
280644,0,0,0
53189,0,0,0
161598,0,0,0
33645,0,0,0
62028,1,0,0
3348,0,0,0
198370,0,0,0
48851,0,0,0
4245,0,0,0
19490,0,0,0
557,0,0,0
242492,0,0,0
21212,0,0,0
22511,0,0,0
49276,0,0,0
4497,0,0,0
239588,0,0,0
79708,0,0,0
26977,0,0,0
42180,1,0,0
253368,0,0,0
26920,0,0,0
26050,0,0,0
183008,0,0,0
166936,0,0,0
6979,0,0,0
12193,0,0,0
191164,0,0,0
39545,1,1,0
266950,0,0,0
63811,0,0,0
270981,0,0,0
209262,0,0,0
269400,1,0,0
64745,0,0,0
80424,0,0,0
79431,0,0,0
149089,0,0,0
269746,0,0,0
62499,1,1,0
104164,0,0,0
279410,1,1,0
5895,1,1,0
255293,0,0,0
19679,1,1,0
28770,0,0,0
68582,0,0,0
222816,0,0,0
17269,0,0,0
8802,0,0,0
241810,1,1,0
1250,1,1,0
185414,0,0,0
56424,1,0,0
13742,0,0,0
226884,0,0,0
194325,0,0,0
10455,0,0,0
255083,0,0,0
6169,0,0,0
62,0,0,0
19924,0,0,0
86058,0,0,0
152325,0,0,0
261291,0,0,0
149308,0,0,0
27245,0,0,0
149388,0,0,0
59543,1,0,0
258330,0,0,0
65949,1,1,0
50026,0,0,0
29854,0,0,0
90934,0,0,0
58232,0,0,0
169816,0,0,0
18223,0,0,0
68680,0,0,0
73466,0,0,0
25740,0,0,0
62596,0,0,0
3610,0,0,0
171305,0,0,0
64308,0,0,0
62863,0,0,0
148068,1,0,0
138650,0,0,0
275958,0,0,0
64048,0,0,0
251645,0,0,0
186740,1,0,0
152511,0,0,0
4238,0,0,0
58170,0,0,0
281601,0,0,0
29781,0,0,0
71893,1,0,1
